Model,MDO4104C
Firmware Version,1.10

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,4e-06,
Horizontal Delay,0,
Sample Interval,4e-09,
Record Length,10000,
Gating,0.0% to 100.0%,
Probe Attenuation,1,10
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.05,20
Vertical Position,0,0
,,
,,
,,
Label,,
TIME,CH2,CH3
-1.7472e-05,-0.0564375,-14.9438
-1.7468e-05,-0.0563594,-14.9469
-1.7464e-05,-0.0561484,-14.9094
-1.7460e-05,-0.0564687,-15.0188
-1.7456e-05,-0.0561953,-14.9406
-1.7452e-05,-0.0563281,-14.9031
-1.7448e-05,-0.0560625,-14.9188
-1.7444e-05,-0.0560469,-14.8875
-1.7440e-05,-0.0562266,-14.9656
-1.7436e-05,-0.0560937,-14.825
-1.7432e-05,-0.05625,-14.9375
-1.7428e-05,-0.0559063,-14.8906
-1.7424e-05,-0.0562109,-14.9344
-1.7420e-05,-0.0562344,-14.975
-1.7416e-05,-0.0560937,-14.95
-1.7412e-05,-0.0562031,-14.9813
-1.7408e-05,-0.0559688,-14.8719
-1.7404e-05,-0.0561406,-14.9625
-1.7400e-05,-0.0560703,-14.9125
-1.7396e-05,-0.0559063,-14.9281
-1.7392e-05,-0.0558125,-14.8594
-1.7388e-05,-0.0559453,-14.9844
-1.7384e-05,-0.055875,-14.9219
-1.7380e-05,-0.0559531,-14.9688
-1.7376e-05,-0.0558516,-14.9188
-1.7372e-05,-0.0557578,-14.8469
-1.7368e-05,-0.0558516,-14.9
-1.7364e-05,-0.0558516,-14.9281
-1.7360e-05,-0.0555156,-14.9125
-1.7356e-05,-0.0556875,-14.8969
-1.7352e-05,-0.0556094,-14.9906
-1.7348e-05,-0.0556328,-14.9781
-1.7344e-05,-0.0555625,-14.8531
-1.7340e-05,-0.0554766,-14.9094
-1.7336e-05,-0.0553594,-14.8875
-1.7332e-05,-0.0555938,-14.925
-1.7328e-05,-0.0555,-14.8938
-1.7324e-05,-0.0553984,-14.8906
-1.7320e-05,-0.0551563,-14.8688
-1.7316e-05,-0.0552344,-14.8844
-1.7312e-05,-0.0553516,-14.9531
-1.7308e-05,-0.0550938,-14.8625
-1.7304e-05,-0.0550781,-14.9531
-1.7300e-05,-0.0550234,-14.8938
-1.7296e-05,-0.0551875,-14.9438
-1.7292e-05,-0.0549375,-14.9875
-1.7288e-05,-0.0549219,-14.9156
-1.7284e-05,-0.0548281,-14.9469
-1.7280e-05,-0.0547422,-14.8688
-1.7276e-05,-0.0548359,-14.9781
-1.7272e-05,-0.0548594,-14.9313
-1.7268e-05,-0.0546797,-14.8938
-1.7264e-05,-0.0543516,-14.8625
-1.7260e-05,-0.0544297,-14.95
-1.7256e-05,-0.0543906,-14.9156
-1.7252e-05,-0.0544375,-14.9563
-1.7248e-05,-0.0543359,-14.9844
-1.7244e-05,-0.0541016,-14.8844
-1.7240e-05,-0.0542813,-14.9125
-1.7236e-05,-0.0541016,-14.8625
-1.7232e-05,-0.0538906,-14.9062
-1.7228e-05,-0.0538828,-14.8281
-1.7224e-05,-0.0537891,-14.9719
-1.7220e-05,-0.0537734,-14.9281
-1.7216e-05,-0.0535781,-14.8875
-1.7212e-05,-0.0535703,-14.9094
-1.7208e-05,-0.0532734,-14.8875
-1.7204e-05,-0.0533672,-14.9469
-1.7200e-05,-0.0532891,-14.8969
-1.7196e-05,-0.0532266,-14.8688
-1.7192e-05,-0.053,-14.8563
-1.7188e-05,-0.0529375,-14.8438
-1.7184e-05,-0.053125,-14.8969
-1.7180e-05,-0.0527891,-14.8469
-1.7176e-05,-0.0528281,-14.875
-1.7172e-05,-0.0523984,-14.8875
-1.7168e-05,-0.0525625,-14.9219
-1.7164e-05,-0.0520859,-14.9219
-1.7160e-05,-0.0522266,-14.9188
-1.7156e-05,-0.05225,-14.95
-1.7152e-05,-0.0518672,-14.8281
-1.7148e-05,-0.0518672,-14.9938
-1.7144e-05,-0.0518047,-14.9344
-1.7140e-05,-0.0515547,-14.8813
-1.7136e-05,-0.0514375,-14.875
-1.7132e-05,-0.0513203,-14.9344
-1.7128e-05,-0.0511406,-14.9188
-1.7124e-05,-0.0511016,-14.9625
-1.7120e-05,-0.0509453,-14.8563
-1.7116e-05,-0.0505312,-14.8406
-1.7112e-05,-0.0506328,-14.8813
-1.7108e-05,-0.0504844,-14.9062
-1.7104e-05,-0.0502656,-14.9094
-1.7100e-05,-0.0500234,-14.85
-1.7096e-05,-0.0499375,-14.9563
-1.7092e-05,-0.0498984,-14.9844
-1.7088e-05,-0.0495703,-14.8719
-1.7084e-05,-0.0493828,-14.8781
-1.7080e-05,-0.0490547,-14.9156
-1.7076e-05,-0.0491172,-14.9656
-1.7072e-05,-0.0489219,-14.9125
-1.7068e-05,-0.0487969,-14.8625
-1.7064e-05,-0.0484297,-14.8875
-1.7060e-05,-0.048125,-14.875
-1.7056e-05,-0.0482422,-14.9406
-1.7052e-05,-0.0478828,-14.8188
-1.7048e-05,-0.04775,-14.8875
-1.7044e-05,-0.0474531,-14.8406
-1.7040e-05,-0.0473594,-14.8875
-1.7036e-05,-0.0469219,-14.9531
-1.7032e-05,-0.0467891,-14.8719
-1.7028e-05,-0.0466641,-14.9062
-1.7024e-05,-0.0462813,-14.9031
-1.7020e-05,-0.0462344,-14.9594
-1.7016e-05,-0.0461719,-14.9094
-1.7012e-05,-0.045625,-14.9156
-1.7008e-05,-0.045375,-14.8469
-1.7004e-05,-0.0451953,-14.9563
-1.7000e-05,-0.0447969,-14.9062
-1.6996e-05,-0.0448203,-14.9156
-1.6992e-05,-0.0445391,-14.9219
-1.6988e-05,-0.0439766,-14.8344
-1.6984e-05,-0.0439219,-14.9031
-1.6980e-05,-0.0434844,-14.9219
-1.6976e-05,-0.043375,-14.9
-1.6972e-05,-0.0431094,-14.8406
-1.6968e-05,-0.0428359,-14.9844
-1.6964e-05,-0.0425156,-14.95
-1.6960e-05,-0.0422656,-14.8469
-1.6956e-05,-0.0418047,-14.8594
-1.6952e-05,-0.0415078,-14.925
-1.6948e-05,-0.0415469,-14.9125
-1.6944e-05,-0.0410937,-14.8969
-1.6940e-05,-0.0408906,-14.9344
-1.6936e-05,-0.0402969,-14.9156
-1.6932e-05,-0.04,-14.8438
-1.6928e-05,-0.0398516,-14.9594
-1.6924e-05,-0.039375,-14.8438
-1.6920e-05,-0.0391328,-14.9094
-1.6916e-05,-0.0385234,-14.8469
-1.6912e-05,-0.0386016,-14.8844
-1.6908e-05,-0.0381563,-14.8875
-1.6904e-05,-0.0378672,-14.9094
-1.6900e-05,-0.0373828,-14.9344
-1.6896e-05,-0.0370703,-14.8531
-1.6892e-05,-0.0367266,-14.925
-1.6888e-05,-0.0366328,-14.9031
-1.6884e-05,-0.0359453,-14.8781
-1.6880e-05,-0.0353594,-14.8406
-1.6876e-05,-0.0351094,-14.9594
-1.6872e-05,-0.03475,-14.8281
-1.6868e-05,-0.0345703,-14.95
-1.6864e-05,-0.0340234,-14.8594
-1.6860e-05,-0.0335078,-14.8844
-1.6856e-05,-0.0331484,-14.9094
-1.6852e-05,-0.0329062,-14.8781
-1.6848e-05,-0.0322734,-14.8969
-1.6844e-05,-0.0317891,-14.8656
-1.6840e-05,-0.0315234,-14.9406
-1.6836e-05,-0.0309609,-14.8563
-1.6832e-05,-0.0306953,-14.8219
-1.6828e-05,-0.0301484,-14.8563
-1.6824e-05,-0.0296563,-14.8906
-1.6820e-05,-0.0294844,-14.9313
-1.6816e-05,-0.0289922,-14.9031
-1.6812e-05,-0.0285,-14.8406
-1.6808e-05,-0.0279609,-14.8406
-1.6804e-05,-0.0275156,-14.8375
-1.6800e-05,-0.027125,-14.9531
-1.6796e-05,-0.0264219,-14.8375
-1.6792e-05,-0.0260703,-14.8844
-1.6788e-05,-0.0255,-14.8406
-1.6784e-05,-0.0251719,-14.8375
-1.6780e-05,-0.0245703,-14.9219
-1.6776e-05,-0.0243125,-14.9219
-1.6772e-05,-0.0237734,-14.9563
-1.6768e-05,-0.0231719,-14.8313
-1.6764e-05,-0.0226797,-14.9219
-1.6760e-05,-0.0223594,-14.9094
-1.6756e-05,-0.0215547,-14.8781
-1.6752e-05,-0.0208984,-14.8656
-1.6748e-05,-0.0204609,-14.9313
-1.6744e-05,-0.0199063,-14.8875
-1.6740e-05,-0.0195625,-14.9531
-1.6736e-05,-0.0188516,-14.85
-1.6732e-05,-0.0182812,-14.8406
-1.6728e-05,-0.0178984,-14.8688
-1.6724e-05,-0.0174609,-14.9281
-1.6720e-05,-0.0166172,-14.8906
-1.6716e-05,-0.0160781,-14.8344
-1.6712e-05,-0.0157969,-14.9219
-1.6708e-05,-0.015,-14.9094
-1.6704e-05,-0.0145,-14.8281
-1.6700e-05,-0.0139141,-14.8719
-1.6696e-05,-0.0133906,-14.8688
-1.6692e-05,-0.0128828,-14.9594
-1.6688e-05,-0.0121094,-14.8781
-1.6684e-05,-0.0115234,-14.8438
-1.6680e-05,-0.0108203,-14.8344
-1.6676e-05,-0.0102578,-14.8438
-1.6672e-05,-0.009875,-14.9094
-1.6668e-05,-0.00916406,-14.8281
-1.6664e-05,-0.00861719,-14.8531
-1.6660e-05,-0.00791406,-14.8531
-1.6656e-05,-0.00734375,-14.8719
-1.6652e-05,-0.00658594,-14.8656
-1.6648e-05,-0.00616406,-14.9313
-1.6644e-05,-0.00532813,-14.8313
-1.6640e-05,-0.00472656,-14.8656
-1.6636e-05,-0.00419531,-14.875
-1.6632e-05,-0.00353906,-14.875
-1.6628e-05,-0.00274219,-14.8813
-1.6624e-05,-0.00192969,-14.8719
-1.6620e-05,-0.00159375,-14.9344
-1.6616e-05,-0.000828125,-14.8719
-1.6612e-05,-0.00034375,-14.9594
-1.6608e-05,0.00078125,-14.8281
-1.6604e-05,0.00130469,-14.8406
-1.6600e-05,0.00185938,-14.8563
-1.6596e-05,0.00241406,-14.9156
-1.6592e-05,0.0034375,-14.8719
-1.6588e-05,0.00417188,-14.8344
-1.6584e-05,0.00455469,-14.9719
-1.6580e-05,0.00557031,-14.9062
-1.6576e-05,0.00607813,-14.8563
-1.6572e-05,0.00677344,-14.8906
-1.6568e-05,0.00765625,-14.9313
-1.6564e-05,0.00808594,-14.9
-1.6560e-05,0.00896094,-14.8625
-1.6556e-05,0.00950781,-14.8938
-1.6552e-05,0.0105234,-14.8406
-1.6548e-05,0.01125,-14.8719
-1.6544e-05,0.0117422,-14.9563
-1.6540e-05,0.0127578,-14.9125
-1.6536e-05,0.0134687,-14.8719
-1.6532e-05,0.0141719,-14.8531
-1.6528e-05,0.0147969,-14.8344
-1.6524e-05,0.0156953,-14.8875
-1.6520e-05,0.0162969,-14.9156
-1.6516e-05,0.0172969,-14.8875
-1.6512e-05,0.0180547,-14.85
-1.6508e-05,0.0185547,-14.9031
-1.6504e-05,0.0191797,-14.9094
-1.6500e-05,0.0203047,-14.8313
-1.6496e-05,0.0211563,-14.8594
-1.6492e-05,0.0219219,-14.9438
-1.6488e-05,0.0225703,-14.9062
-1.6484e-05,0.0233281,-14.925
-1.6480e-05,0.0241953,-14.8844
-1.6476e-05,0.0250156,-14.85
-1.6472e-05,0.0256172,-14.8719
-1.6468e-05,0.0266328,-14.8688
-1.6464e-05,0.0275313,-14.8813
-1.6460e-05,0.0283125,-14.8375
-1.6456e-05,0.0289219,-14.9313
-1.6452e-05,0.0298125,-14.9125
-1.6448e-05,0.0306875,-14.8438
-1.6444e-05,0.0313984,-14.8938
-1.6440e-05,0.0322656,-14.8188
-1.6436e-05,0.0330234,-14.9406
-1.6432e-05,0.0338984,-14.8719
-1.6428e-05,0.0346562,-14.8719
-1.6424e-05,0.0354766,-14.8688
-1.6420e-05,0.0363359,-14.8781
-1.6416e-05,0.0370391,-14.9062
-1.6412e-05,0.038,-14.8625
-1.6408e-05,0.0386797,-14.8625
-1.6404e-05,0.0397344,-14.85
-1.6400e-05,0.0403828,-14.8594
-1.6396e-05,0.0412891,-14.9188
-1.6392e-05,0.0419687,-14.8906
-1.6388e-05,0.0428047,-14.8781
-1.6384e-05,0.0437031,-14.8625
-1.6380e-05,0.0444609,-14.9281
-1.6376e-05,0.0450938,-14.8906
-1.6372e-05,0.0461641,-14.8625
-1.6368e-05,0.0469531,-14.8531
-1.6364e-05,0.0479141,-14.9406
-1.6360e-05,0.0484922,-14.8688
-1.6356e-05,0.0492891,-14.9531
-1.6352e-05,0.050375,-14.875
-1.6348e-05,0.0509609,-14.8406
-1.6344e-05,0.0516484,-14.8531
-1.6340e-05,0.0525234,-14.9219
-1.6336e-05,0.0536094,-14.8344
-1.6332e-05,0.0542813,-14.8375
-1.6328e-05,0.0551328,-14.9531
-1.6324e-05,0.0558828,-14.8719
-1.6320e-05,0.0566875,-14.8844
-1.6316e-05,0.0573984,-14.8188
-1.6312e-05,0.0584766,-14.8188
-1.6308e-05,0.0589922,-14.9188
-1.6304e-05,0.0598516,-14.8656
-1.6300e-05,0.0607109,-14.8688
-1.6296e-05,0.0614766,-14.8188
-1.6292e-05,0.0623359,-14.8906
-1.6288e-05,0.0629141,-14.9219
-1.6284e-05,0.0639375,-14.8656
-1.6280e-05,0.0645312,-14.8625
-1.6276e-05,0.0655938,-14.8156
-1.6272e-05,0.0662188,-14.8719
-1.6268e-05,0.0669766,-14.8906
-1.6264e-05,0.0675078,-14.925
-1.6260e-05,0.0685469,-14.9375
-1.6256e-05,0.0692031,-14.8813
-1.6252e-05,0.0700156,-14.9219
-1.6248e-05,0.0707266,-14.8844
-1.6244e-05,0.0715859,-14.8719
-1.6240e-05,0.0725781,-14.875
-1.6236e-05,0.0732031,-14.9313
-1.6232e-05,0.0738594,-14.8469
-1.6228e-05,0.0744922,-14.9188
-1.6224e-05,0.0753125,-14.8938
-1.6220e-05,0.0762109,-14.8438
-1.6216e-05,0.0769453,-14.8844
-1.6212e-05,0.0776016,-14.9094
-1.6208e-05,0.0783594,-14.8969
-1.6204e-05,0.0790469,-14.8563
-1.6200e-05,0.0798203,-14.8844
-1.6196e-05,0.0803516,-14.8781
-1.6192e-05,0.081125,-14.8594
-1.6188e-05,0.0819219,-14.8469
-1.6184e-05,0.0826875,-14.8281
-1.6180e-05,0.0831719,-14.9031
-1.6176e-05,0.0841172,-14.9062
-1.6172e-05,0.0846875,-14.8469
-1.6168e-05,0.0853828,-14.85
-1.6164e-05,0.08625,-14.8656
-1.6160e-05,0.0866016,-14.9406
-1.6156e-05,0.0874687,-14.8125
-1.6152e-05,0.0878594,-14.8813
-1.6148e-05,0.0888672,-14.8688
-1.6144e-05,0.0891719,-14.8344
-1.6140e-05,0.0899688,-14.9125
-1.6136e-05,0.0905703,-14.9313
-1.6132e-05,0.0912188,-14.8094
-1.6128e-05,0.0920625,-14.875
-1.6124e-05,0.0924141,-14.8844
-1.6120e-05,0.0930781,-14.9219
-1.6116e-05,0.0936406,-14.825
-1.6112e-05,0.0945859,-14.8531
-1.6108e-05,0.0950234,-14.9469
-1.6104e-05,0.0955938,-14.9125
-1.6100e-05,0.0959922,-14.9031
-1.6096e-05,0.0967734,-14.8469
-1.6092e-05,0.0972344,-14.8906
-1.6088e-05,0.0978438,-14.8688
-1.6084e-05,0.0982891,-14.8906
-1.6080e-05,0.0990313,-14.8938
-1.6076e-05,0.0993906,-14.8406
-1.6072e-05,0.0999844,-14.9656
-1.6068e-05,0.100477,-14.8875
-1.6064e-05,0.101094,-14.85
-1.6060e-05,0.101641,-14.8813
-1.6056e-05,0.102258,-14.85
-1.6052e-05,0.102344,-14.9219
-1.6048e-05,0.102961,-14.875
-1.6044e-05,0.103445,-14.8344
-1.6040e-05,0.104063,-14.8219
-1.6036e-05,0.104563,-14.8375
-1.6032e-05,0.104789,-14.8969
-1.6028e-05,0.105438,-14.8281
-1.6024e-05,0.105859,-14.9094
-1.6020e-05,0.106438,-14.8688
-1.6016e-05,0.106766,-14.8063
-1.6012e-05,0.107133,-14.6719
-1.6008e-05,0.1075,-12.3813
-1.6004e-05,0.107875,-3.93125
-1.6000e-05,0.10857,5.425
-1.5996e-05,0.108813,9.19375
-1.5992e-05,0.109086,9.17188
-1.5988e-05,0.109414,9.38125
-1.5984e-05,0.110117,10.5469
-1.5980e-05,0.110313,12.1625
-1.5976e-05,0.110555,13.6406
-1.5972e-05,0.110742,13.6906
-1.5968e-05,0.11125,13.175
-1.5964e-05,0.1115,12.8063
-1.5960e-05,0.111781,12.9594
-1.5956e-05,0.112117,13.2031
-1.5952e-05,0.112609,13.5531
-1.5948e-05,0.112719,13.4969
-1.5944e-05,0.113008,13.4469
-1.5940e-05,0.113383,13.4813
-1.5936e-05,0.113453,13.35
-1.5932e-05,0.113945,13.5594
-1.5928e-05,0.114148,13.6562
-1.5924e-05,0.114086,13.5219
-1.5920e-05,0.114609,13.6344
-1.5916e-05,0.114687,13.5844
-1.5912e-05,0.115195,13.7563
-1.5908e-05,0.115227,13.7125
-1.5904e-05,0.115258,13.6562
-1.5900e-05,0.115609,13.7
-1.5896e-05,0.11568,13.7281
-1.5892e-05,0.11607,13.7844
-1.5888e-05,0.116047,13.7594
-1.5884e-05,0.11607,13.7031
-1.5880e-05,0.116312,13.7406
-1.5876e-05,0.116414,13.7563
-1.5872e-05,0.116727,13.8969
-1.5868e-05,0.116711,13.8313
-1.5864e-05,0.116742,13.7313
-1.5860e-05,0.116969,13.8125
-1.5856e-05,0.117211,13.8906
-1.5852e-05,0.117047,13.8063
-1.5848e-05,0.117086,13.8406
-1.5844e-05,0.117109,13.7438
-1.5840e-05,0.117258,13.8594
-1.5836e-05,0.117242,13.8031
-1.5832e-05,0.117281,13.8531
-1.5828e-05,0.117383,13.8656
-1.5824e-05,0.1175,13.8531
-1.5820e-05,0.117297,13.8563
-1.5816e-05,0.117445,13.7875
-1.5812e-05,0.117344,13.8219
-1.5808e-05,0.117273,13.8719
-1.5804e-05,0.117242,13.875
-1.5800e-05,0.117234,13.8719
-1.5796e-05,0.117195,13.7656
-1.5792e-05,0.117055,13.9031
-1.5788e-05,0.117023,13.7906
-1.5784e-05,0.117047,13.8719
-1.5780e-05,0.117125,13.875
-1.5776e-05,0.116719,13.8219
-1.5772e-05,0.116773,13.85
-1.5768e-05,0.116523,13.825
-1.5764e-05,0.116625,13.9688
-1.5760e-05,0.116305,13.8688
-1.5756e-05,0.116203,13.8938
-1.5752e-05,0.115977,13.9219
-1.5748e-05,0.116023,13.8781
-1.5744e-05,0.115898,13.9313
-1.5740e-05,0.115625,13.8906
-1.5736e-05,0.115398,13.7656
-1.5732e-05,0.115328,13.9156
-1.5728e-05,0.115344,13.9031
-1.5724e-05,0.11482,13.8344
-1.5720e-05,0.114578,13.8438
-1.5716e-05,0.114305,13.8625
-1.5712e-05,0.114195,13.8594
-1.5708e-05,0.113859,13.9406
-1.5704e-05,0.113578,13.8625
-1.5700e-05,0.113406,13.8781
-1.5696e-05,0.113258,13.85
-1.5692e-05,0.112836,13.9313
-1.5688e-05,0.112641,13.8563
-1.5684e-05,0.11232,13.8813
-1.5680e-05,0.112055,13.9781
-1.5676e-05,0.111633,13.9375
-1.5672e-05,0.111547,13.8656
-1.5668e-05,0.111078,13.8344
-1.5664e-05,0.110914,13.875
-1.5660e-05,0.110352,13.9125
-1.5656e-05,0.110125,13.9469
-1.5652e-05,0.109859,13.8938
-1.5648e-05,0.109234,13.8344
-1.5644e-05,0.10907,13.8625
-1.5640e-05,0.108539,13.8219
-1.5636e-05,0.108414,13.9188
-1.5632e-05,0.107734,13.9219
-1.5628e-05,0.107453,13.8281
-1.5624e-05,0.106945,13.8438
-1.5620e-05,0.1065,13.8125
-1.5616e-05,0.10625,13.9156
-1.5612e-05,0.105703,13.8594
-1.5608e-05,0.10507,13.8094
-1.5604e-05,0.10482,13.9
-1.5600e-05,0.104617,13.9406
-1.5596e-05,0.103969,13.8156
-1.5592e-05,0.103555,13.8719
-1.5588e-05,0.102914,13.8281
-1.5584e-05,0.102531,13.9188
-1.5580e-05,0.102008,13.8563
-1.5576e-05,0.101523,13.8625
-1.5572e-05,0.100937,13.875
-1.5568e-05,0.100484,13.8438
-1.5564e-05,0.0998828,13.925
-1.5560e-05,0.0995313,13.8125
-1.5556e-05,0.0989141,13.9188
-1.5552e-05,0.0982734,13.9219
-1.5548e-05,0.0976406,13.8813
-1.5544e-05,0.0973672,13.8688
-1.5540e-05,0.0963281,13.7031
-1.5536e-05,0.0961953,13.8719
-1.5532e-05,0.0954766,13.8563
-1.5528e-05,0.0949844,13.9062
-1.5524e-05,0.0944219,13.9156
-1.5520e-05,0.0936875,13.8031
-1.5516e-05,0.0930938,13.8563
-1.5512e-05,0.0924531,13.9094
-1.5508e-05,0.0919609,13.9094
-1.5504e-05,0.0912734,13.8563
-1.5500e-05,0.0907031,13.8656
-1.5496e-05,0.0899766,13.8656
-1.5492e-05,0.0894609,13.8625
-1.5488e-05,0.0888516,13.8781
-1.5484e-05,0.0880469,13.8469
-1.5480e-05,0.0873516,13.8438
-1.5476e-05,0.0868672,13.9
-1.5472e-05,0.0862344,13.9188
-1.5468e-05,0.0854609,13.8688
-1.5464e-05,0.0848359,13.8469
-1.5460e-05,0.0839844,13.7719
-1.5456e-05,0.0835938,13.9125
-1.5452e-05,0.0828047,13.8969
-1.5448e-05,0.0819766,13.8469
-1.5444e-05,0.0813984,13.8781
-1.5440e-05,0.0806016,13.8594
-1.5436e-05,0.0798359,13.9
-1.5432e-05,0.0792578,13.8531
-1.5428e-05,0.0785781,13.8594
-1.5424e-05,0.0778359,13.9031
-1.5420e-05,0.0771172,13.8688
-1.5416e-05,0.0764688,13.8938
-1.5412e-05,0.0753047,13.8594
-1.5408e-05,0.0749219,13.8688
-1.5404e-05,0.074,13.775
-1.5400e-05,0.0733984,13.9594
-1.5396e-05,0.0727344,13.85
-1.5392e-05,0.0717109,13.8063
-1.5388e-05,0.0710313,13.8969
-1.5384e-05,0.0702031,13.8094
-1.5380e-05,0.0696953,13.8844
-1.5376e-05,0.0687422,13.8469
-1.5372e-05,0.0679766,13.8375
-1.5368e-05,0.0671797,13.8125
-1.5364e-05,0.0664375,13.8156
-1.5360e-05,0.0657422,13.8969
-1.5356e-05,0.0649141,13.9188
-1.5352e-05,0.0639688,13.7938
-1.5348e-05,0.063375,13.9031
-1.5344e-05,0.0626797,13.9094
-1.5340e-05,0.0617344,13.775
-1.5336e-05,0.0609922,13.8875
-1.5332e-05,0.0599844,13.8094
-1.5328e-05,0.0594141,13.9
-1.5324e-05,0.0584844,13.9
-1.5320e-05,0.0577266,13.8594
-1.5316e-05,0.0567812,13.8781
-1.5312e-05,0.056125,13.8563
-1.5308e-05,0.0553125,13.9156
-1.5304e-05,0.0542813,13.825
-1.5300e-05,0.0535938,13.8344
-1.5296e-05,0.0527344,13.9062
-1.5292e-05,0.0518516,13.8875
-1.5288e-05,0.0513203,13.8875
-1.5284e-05,0.0500391,13.6469
-1.5280e-05,0.0496406,13.875
-1.5276e-05,0.0485781,13.8688
-1.5272e-05,0.0478906,13.8844
-1.5268e-05,0.0470703,13.9219
-1.5264e-05,0.0460156,13.7594
-1.5260e-05,0.0454297,13.8531
-1.5256e-05,0.0445156,13.8188
-1.5252e-05,0.0438594,13.8563
-1.5248e-05,0.0427422,13.8625
-1.5244e-05,0.0418906,13.8188
-1.5240e-05,0.0411016,13.8875
-1.5236e-05,0.0403203,13.8375
-1.5232e-05,0.0394531,13.8969
-1.5228e-05,0.0385391,13.8906
-1.5224e-05,0.0376875,13.8031
-1.5220e-05,0.0369063,13.8875
-1.5216e-05,0.0361719,13.9062
-1.5212e-05,0.0351875,13.7969
-1.5208e-05,0.0343281,13.8625
-1.5204e-05,0.0334453,13.7594
-1.5200e-05,0.0326562,13.8563
-1.5196e-05,0.0318906,13.8781
-1.5192e-05,0.0310312,13.9031
-1.5188e-05,0.0301328,13.8563
-1.5184e-05,0.0294219,13.825
-1.5180e-05,0.0284375,13.9313
-1.5176e-05,0.0277109,13.8438
-1.5172e-05,0.0269453,13.8688
-1.5168e-05,0.0262109,13.8563
-1.5164e-05,0.0252188,13.8719
-1.5160e-05,0.0245156,13.8844
-1.5156e-05,0.0234453,13.7781
-1.5152e-05,0.0229141,13.85
-1.5148e-05,0.0219297,13.85
-1.5144e-05,0.0211484,13.9125
-1.5140e-05,0.0202891,13.8406
-1.5136e-05,0.0195391,13.8031
-1.5132e-05,0.0187578,13.875
-1.5128e-05,0.0176641,13.8219
-1.5124e-05,0.0170234,13.875
-1.5120e-05,0.0162109,13.8438
-1.5116e-05,0.0153047,13.7906
-1.5112e-05,0.0145391,13.8469
-1.5108e-05,0.0137969,13.8281
-1.5104e-05,0.0129766,13.9062
-1.5100e-05,0.0120625,13.8063
-1.5096e-05,0.0112109,13.7812
-1.5092e-05,0.0105938,13.8625
-1.5088e-05,0.00975,13.8656
-1.5084e-05,0.00899219,13.7906
-1.5080e-05,0.00820313,13.8313
-1.5076e-05,0.00735938,13.7906
-1.5072e-05,0.00665625,13.8688
-1.5068e-05,0.0056875,13.8031
-1.5064e-05,0.00499219,13.8656
-1.5060e-05,0.00428906,13.8594
-1.5056e-05,0.00353125,13.8156
-1.5052e-05,0.00269531,13.8719
-1.5048e-05,0.00182813,13.775
-1.5044e-05,0.00127344,13.8313
-1.5040e-05,0.00053125,13.8469
-1.5036e-05,-0.000367188,13.8094
-1.5032e-05,-0.000882813,13.8531
-1.5028e-05,-0.00188281,13.7031
-1.5024e-05,-0.00246094,13.8719
-1.5020e-05,-0.00335937,13.7938
-1.5016e-05,-0.00392188,13.8688
-1.5012e-05,-0.00464062,13.8
-1.5008e-05,-0.00557812,13.7531
-1.5004e-05,-0.00617969,13.8469
-1.5000e-05,-0.00692188,13.8469
-1.4996e-05,-0.00760156,13.8938
-1.4992e-05,-0.00840625,13.8656
-1.4988e-05,-0.00917187,13.7906
-1.4984e-05,-0.0099375,13.8219
-1.4980e-05,-0.0107969,13.8313
-1.4976e-05,-0.0112891,13.8781
-1.4972e-05,-0.0120625,13.8375
-1.4968e-05,-0.0130078,13.7594
-1.4964e-05,-0.0136641,13.875
-1.4960e-05,-0.0140938,13.8719
-1.4956e-05,-0.0148828,13.8094
-1.4952e-05,-0.0155937,13.9125
-1.4948e-05,-0.0163984,13.8
-1.4944e-05,-0.0170703,13.8156
-1.4940e-05,-0.0177578,13.7938
-1.4936e-05,-0.0184609,13.8594
-1.4932e-05,-0.0192656,13.85
-1.4928e-05,-0.01975,13.8313
-1.4924e-05,-0.0204141,13.8406
-1.4920e-05,-0.0211875,13.7938
-1.4916e-05,-0.0217891,13.8094
-1.4912e-05,-0.0225156,13.8531
-1.4908e-05,-0.0232109,13.8406
-1.4904e-05,-0.0238359,13.8844
-1.4900e-05,-0.0247188,13.6875
-1.4896e-05,-0.0250313,13.8656
-1.4892e-05,-0.0258203,13.7531
-1.4888e-05,-0.0262031,13.8875
-1.4884e-05,-0.0270859,13.8469
-1.4880e-05,-0.0278125,13.7656
-1.4876e-05,-0.0283281,13.8406
-1.4872e-05,-0.0290234,13.7844
-1.4868e-05,-0.0294219,13.8719
-1.4864e-05,-0.0303594,13.7969
-1.4860e-05,-0.0308672,13.7906
-1.4856e-05,-0.031375,13.8031
-1.4852e-05,-0.0321797,13.8188
-1.4848e-05,-0.0324297,13.825
-1.4844e-05,-0.0332109,13.8094
-1.4840e-05,-0.033875,13.8031
-1.4836e-05,-0.0342266,13.85
-1.4832e-05,-0.0347266,13.8656
-1.4828e-05,-0.0353594,13.7969
-1.4824e-05,-0.0359766,13.8688
-1.4820e-05,-0.0366875,13.7375
-1.4816e-05,-0.0371094,13.8531
-1.4812e-05,-0.0377031,13.8063
-1.4808e-05,-0.0381797,13.8813
-1.4804e-05,-0.0388672,13.8438
