TIME,CH2,CH3
-4.000e-07,-0.0176102,-15.0094
-3.990e-07,-0.0176234,-15.1219
-3.980e-07,-0.0175953,-15.0063
-3.970e-07,-0.0175812,-15.025
-3.960e-07,-0.0175859,-15.0125
-3.950e-07,-0.0176117,-15.1469
-3.940e-07,-0.0176289,-15.0719
-3.930e-07,-0.0175961,-14.9906
-3.920e-07,-0.0175961,-15.0281
-3.910e-07,-0.0176313,-15.1344
-3.900e-07,-0.0175859,-14.9938
-3.890e-07,-0.0176219,-15.0781
-3.880e-07,-0.0176172,-15.0656
-3.870e-07,-0.0175844,-15.1156
-3.860e-07,-0.0176094,-14.9469
-3.850e-07,-0.0176359,-15.0188
-3.840e-07,-0.0176219,-15.1094
-3.830e-07,-0.017607,-15.0594
-3.820e-07,-0.0176109,-15.0156
-3.810e-07,-0.0175688,-15.0875
-3.800e-07,-0.0175805,-15.0469
-3.790e-07,-0.017593,-15.0563
-3.780e-07,-0.0175867,-15.0406
-3.770e-07,-0.0175859,-15.1562
-3.760e-07,-0.0175812,-15.0156
-3.750e-07,-0.0175922,-15.0781
-3.740e-07,-0.0175906,-15.05
-3.730e-07,-0.0175477,-15.075
-3.720e-07,-0.0175758,-15.0625
-3.710e-07,-0.0175492,-15
-3.700e-07,-0.0175664,-15
-3.690e-07,-0.0175836,-15.0719
-3.680e-07,-0.0175914,-15.0594
-3.670e-07,-0.0175984,-15.1688
-3.660e-07,-0.0175609,-15.0625
-3.650e-07,-0.0175812,-15.0531
-3.640e-07,-0.0175539,-14.9969
-3.630e-07,-0.0175695,-15.1125
-3.620e-07,-0.0175711,-15.0469
-3.610e-07,-0.0175461,-14.9938
-3.600e-07,-0.0175352,-15.0688
-3.590e-07,-0.0175453,-15.1813
-3.580e-07,-0.0175156,-14.9781
-3.570e-07,-0.0175375,-15.0719
-3.560e-07,-0.0175484,-14.9969
-3.550e-07,-0.0175141,-15.1531
-3.540e-07,-0.0174992,-14.9094
-3.530e-07,-0.0174844,-15.0625
-3.520e-07,-0.017518,-15.0781
-3.510e-07,-0.0175148,-15.0938
-3.500e-07,-0.0174734,-14.9844
-3.490e-07,-0.0174852,-15.0781
-3.480e-07,-0.0174594,-15.0563
-3.470e-07,-0.0174547,-15.0656
-3.460e-07,-0.0174562,-15.0438
-3.450e-07,-0.0174781,-15.1125
-3.440e-07,-0.0174625,-14.9781
-3.430e-07,-0.0174562,-15.0688
-3.420e-07,-0.0174375,-15.05
-3.410e-07,-0.0174039,-14.975
-3.400e-07,-0.0174133,-15
-3.390e-07,-0.0174109,-15.025
-3.380e-07,-0.017382,-14.9813
-3.370e-07,-0.0173625,-15.0844
-3.360e-07,-0.0173828,-15.0844
-3.350e-07,-0.0173672,-15.15
-3.340e-07,-0.017382,-15.0094
-3.330e-07,-0.0173727,-15.0438
-3.320e-07,-0.0173391,-14.9844
-3.310e-07,-0.0173453,-15.1344
-3.300e-07,-0.0173219,-15.0281
-3.290e-07,-0.0173047,-14.9625
-3.280e-07,-0.0173203,-15.0125
-3.270e-07,-0.0173008,-15.0656
-3.260e-07,-0.0172969,-14.9719
-3.250e-07,-0.0172828,-15.0531
-3.240e-07,-0.0172766,-15.0156
-3.230e-07,-0.0172672,-15.1313
-3.220e-07,-0.0172313,-14.95
-3.210e-07,-0.0172375,-15.05
-3.200e-07,-0.0172148,-15.05
-3.190e-07,-0.0172109,-15.0469
-3.180e-07,-0.0171938,-15.0063
-3.170e-07,-0.0171875,-15.0625
-3.160e-07,-0.0171719,-14.9969
-3.150e-07,-0.0171734,-15.075
-3.140e-07,-0.0171617,-15.0406
-3.130e-07,-0.0171539,-15.1406
-3.120e-07,-0.0171102,-14.9875
-3.110e-07,-0.0171016,-15.0688
-3.100e-07,-0.0170875,-15.0531
-3.090e-07,-0.0170555,-14.9969
-3.080e-07,-0.0170352,-15
-3.070e-07,-0.0170453,-14.9781
-3.060e-07,-0.0170102,-14.9406
-3.050e-07,-0.017032,-15.0531
-3.040e-07,-0.0170305,-15.0375
-3.030e-07,-0.017032,-15.1906
-3.020e-07,-0.0170109,-14.9844
-3.010e-07,-0.0169867,-15.0875
-3.000e-07,-0.0169789,-15
-2.990e-07,-0.0169797,-15.1594
-2.980e-07,-0.0169414,-15.0625
-2.970e-07,-0.016868,-14.9688
-2.960e-07,-0.0168938,-15.0813
-2.950e-07,-0.0169,-15.1125
-2.940e-07,-0.016882,-15.025
-2.930e-07,-0.0168242,-15.0594
-2.920e-07,-0.0168242,-15.0438
-2.910e-07,-0.0168711,-15.1188
-2.900e-07,-0.0167984,-14.9219
-2.890e-07,-0.0168164,-15.05
-2.880e-07,-0.0168039,-15.1094
-2.870e-07,-0.0167617,-15.075
-2.860e-07,-0.0167102,-15
-2.850e-07,-0.0167227,-15.0531
-2.840e-07,-0.0166961,-15.0344
-2.830e-07,-0.0167023,-15.0781
-2.820e-07,-0.016682,-15.0406
-2.810e-07,-0.0166859,-15.1
-2.800e-07,-0.0166508,-14.9813
-2.790e-07,-0.016607,-15.0781
-2.780e-07,-0.0166094,-15.0563
-2.770e-07,-0.0165547,-14.9875
-2.760e-07,-0.0165531,-15.0594
-2.750e-07,-0.0165563,-14.9656
-2.740e-07,-0.016532,-14.9563
-2.730e-07,-0.0165437,-15.05
-2.720e-07,-0.0165125,-15.0438
-2.710e-07,-0.0164773,-15.1844
-2.700e-07,-0.0164539,-15.0438
-2.690e-07,-0.0164484,-15.0563
-2.680e-07,-0.0164008,-15.0031
-2.670e-07,-0.0163852,-15.0969
-2.660e-07,-0.0164117,-15.0656
-2.650e-07,-0.0163313,-14.9719
-2.640e-07,-0.0163672,-15.0375
-2.630e-07,-0.016343,-15.0594
-2.620e-07,-0.0162883,-14.9813
-2.610e-07,-0.0162867,-15.0844
-2.600e-07,-0.0162469,-15.025
-2.590e-07,-0.0162461,-15.1813
-2.580e-07,-0.0162016,-14.9
-2.570e-07,-0.0161828,-15.0312
-2.560e-07,-0.0161867,-15.0781
-2.550e-07,-0.0161289,-15.1156
-2.540e-07,-0.0161242,-15.0094
-2.530e-07,-0.0160914,-15.0625
-2.520e-07,-0.0160828,-15.0281
-2.510e-07,-0.0160609,-15.0781
-2.500e-07,-0.0160336,-15.0406
-2.490e-07,-0.0160219,-15.1469
-2.480e-07,-0.0159453,-15.0125
-2.470e-07,-0.0159273,-15.0375
-2.460e-07,-0.0159297,-15.1031
-2.450e-07,-0.0158891,-14.9781
-2.440e-07,-0.0158891,-15.0125
-2.430e-07,-0.0158703,-14.9375
-2.420e-07,-0.0158375,-14.95
-2.410e-07,-0.0158156,-15.0719
-2.400e-07,-0.0157883,-15.0438
-2.390e-07,-0.0157781,-15.1406
-2.380e-07,-0.0157367,-15.0188
-2.370e-07,-0.0156906,-15.0375
-2.360e-07,-0.015682,-14.9781
-2.350e-07,-0.015693,-15.1219
-2.340e-07,-0.0156359,-15.075
-2.330e-07,-0.0156156,-14.9688
-2.320e-07,-0.0156031,-15.0469
-2.310e-07,-0.0155695,-15.0844
-2.300e-07,-0.0155656,-15.0375
-2.290e-07,-0.0155211,-15.0563
-2.280e-07,-0.0154844,-15.0656
-2.270e-07,-0.0154883,-15.1031
-2.260e-07,-0.0154156,-14.9
-2.250e-07,-0.0154414,-15.05
-2.240e-07,-0.0154008,-15.0906
-2.230e-07,-0.015393,-15.0781
-2.220e-07,-0.0153242,-15.0094
-2.210e-07,-0.0152992,-15.0875
-2.200e-07,-0.0152797,-15.025
-2.190e-07,-0.0152305,-15.075
-2.180e-07,-0.0152047,-15.025
-2.170e-07,-0.0151969,-15.0938
-2.160e-07,-0.0151672,-14.9875
-2.150e-07,-0.0151844,-15.0406
-2.140e-07,-0.0151109,-15.0188
-2.130e-07,-0.0150648,-14.9313
-2.120e-07,-0.0150594,-14.9781
-2.110e-07,-0.0150477,-14.9906
-2.100e-07,-0.0149898,-15.0125
-2.090e-07,-0.0149742,-15.0563
-2.080e-07,-0.0149578,-15.0375
-2.070e-07,-0.0149289,-15.1344
-2.060e-07,-0.0148906,-14.9969
-2.050e-07,-0.0148281,-15.025
-2.040e-07,-0.0147914,-14.9875
-2.030e-07,-0.0147891,-15.1469
-2.020e-07,-0.0147469,-15.0438
-2.010e-07,-0.014732,-14.9719
-2.000e-07,-0.0146953,-15.0406
-1.990e-07,-0.0146727,-15.0469
-1.980e-07,-0.0146313,-14.9438
-1.970e-07,-0.0145977,-15.0594
-1.960e-07,-0.014593,-14.9844
-1.950e-07,-0.0145672,-15.1188
-1.940e-07,-0.0145,-14.8844
-1.930e-07,-0.0145055,-15.0438
-1.920e-07,-0.0144437,-15.0438
-1.910e-07,-0.0144141,-15.0406
-1.900e-07,-0.0143773,-14.9719
-1.890e-07,-0.0143758,-15.0688
-1.880e-07,-0.0142969,-14.9781
-1.870e-07,-0.0142445,-15.0719
-1.860e-07,-0.0142219,-14.9719
-1.850e-07,-0.0142164,-15.0438
-1.840e-07,-0.0142039,-14.9563
-1.830e-07,-0.0141508,-15.1031
-1.820e-07,-0.0141336,-15.0406
-1.810e-07,-0.0140609,-14.95
-1.800e-07,-0.0140711,-15.0188
-1.790e-07,-0.0140023,-14.9719
-1.780e-07,-0.0139758,-14.9969
-1.770e-07,-0.0139273,-15.0688
-1.760e-07,-0.0139188,-15.0312
-1.750e-07,-0.0139,-15.175
-1.740e-07,-0.0138703,-15.025
-1.730e-07,-0.0137984,-15.0688
-1.720e-07,-0.0137727,-15.0031
-1.710e-07,-0.0137555,-15.0875
-1.700e-07,-0.0137133,-15.0875
-1.690e-07,-0.0136867,-14.9688
-1.680e-07,-0.013632,-15.0312
-1.670e-07,-0.0135922,-15.0312
-1.660e-07,-0.0135625,-15.025
-1.650e-07,-0.0135398,-15.0625
-1.640e-07,-0.0135172,-14.9969
-1.630e-07,-0.0134781,-15.1906
-1.620e-07,-0.0134047,-14.9094
-1.610e-07,-0.0133922,-15.0312
-1.600e-07,-0.0133531,-15.0563
-1.590e-07,-0.0133148,-15.0469
-1.580e-07,-0.0132297,-15.025
-1.570e-07,-0.0132398,-15.075
-1.560e-07,-0.0131961,-14.9938
-1.550e-07,-0.0131836,-15.0844
-1.540e-07,-0.013132,-15.0125
-1.530e-07,-0.0131359,-15.0781
-1.520e-07,-0.0130891,-14.9875
-1.510e-07,-0.0130625,-15.0688
-1.500e-07,-0.0129875,-15.0531
-1.490e-07,-0.0129305,-14.9344
-1.480e-07,-0.0129133,-15.0063
-1.470e-07,-0.012875,-15.0344
-1.460e-07,-0.0128273,-14.9594
-1.450e-07,-0.0128023,-15.0688
-1.440e-07,-0.0127656,-15.0312
-1.430e-07,-0.0127016,-15.1313
-1.420e-07,-0.0127016,-15.0031
-1.410e-07,-0.0126336,-15.0219
-1.400e-07,-0.0126008,-14.9469
-1.390e-07,-0.0125594,-15.1438
-1.380e-07,-0.0125313,-15.0375
-1.370e-07,-0.0124547,-14.9875
-1.360e-07,-0.0124414,-15.05
-1.350e-07,-0.0124008,-15.0875
-1.340e-07,-0.0123516,-15
-1.330e-07,-0.0123391,-15.0375
-1.320e-07,-0.0122797,-14.9906
-1.310e-07,-0.0122281,-15.1219
-1.300e-07,-0.0121859,-14.9375
-1.290e-07,-0.0121664,-15.025
-1.280e-07,-0.0121109,-15.0219
-1.270e-07,-0.0120852,-15.0969
-1.260e-07,-0.0120242,-14.9969
-1.250e-07,-0.0120109,-15.1531
-1.240e-07,-0.0119477,-15.0063
-1.230e-07,-0.011907,-15.0719
-1.220e-07,-0.0118727,-15.0219
-1.210e-07,-0.0118531,-15.0563
-1.200e-07,-0.0117898,-15.0031
-1.190e-07,-0.0117555,-15.1156
-1.180e-07,-0.0117391,-15.0469
-1.170e-07,-0.0116328,-14.9625
-1.160e-07,-0.0116031,-14.9406
-1.150e-07,-0.0115727,-14.9781
-1.140e-07,-0.0115398,-14.9281
-1.130e-07,-0.0114727,-15.0406
-1.120e-07,-0.0114672,-15.0312
-1.110e-07,-0.0114086,-15.1313
-1.100e-07,-0.0113609,-14.9688
-1.090e-07,-0.011282,-15.0281
-1.080e-07,-0.0112352,-14.9469
-1.070e-07,-0.011243,-15.0563
-1.060e-07,-0.0111883,-15.0188
-1.050e-07,-0.0111367,-14.9313
-1.040e-07,-0.0110977,-15.0219
-1.030e-07,-0.0111055,-15.1
-1.020e-07,-0.0110344,-14.9906
-1.010e-07,-0.0109695,-15.0344
-1.000e-07,-0.0109203,-15.0125
-9.900e-08,-0.0108945,-15.1188
-9.800e-08,-0.010807,-14.925
-9.700e-08,-0.0107836,-14.9844
-9.600e-08,-0.0107437,-15.0281
-9.500e-08,-0.0107,-15.1094
-9.400e-08,-0.0106508,-15
-9.300e-08,-0.0106125,-15.0625
-9.200e-08,-0.0105602,-14.9688
-9.100e-08,-0.0105156,-15.0969
-9.000e-08,-0.0104891,-15.0438
-8.900e-08,-0.0104477,-15.0875
-8.800e-08,-0.0104125,-14.9656
-8.700e-08,-0.0103297,-15.0688
-8.600e-08,-0.0103078,-15.0156
-8.500e-08,-0.0102562,-15
-8.400e-08,-0.0102133,-14.9656
-8.300e-08,-0.0101781,-14.95
-8.200e-08,-0.0101125,-14.9469
-8.100e-08,-0.01005,-15.0719
-8.000e-08,-0.0100328,-15.0281
-7.900e-08,-0.009975,-15.15
-7.800e-08,-0.00995469,-15.0125
-7.700e-08,-0.00988203,-15.0531
-7.600e-08,-0.00982734,-15
-7.500e-08,-0.00984375,-15.1125
-7.400e-08,-0.00973906,-14.9938
-7.300e-08,-0.00969453,-14.9406
-7.200e-08,-0.00965703,-15.025
-7.100e-08,-0.00958438,-15.0375
-7.000e-08,-0.00956953,-14.9781
-6.900e-08,-0.00951719,-15.025
-6.800e-08,-0.00945703,-14.975
-6.700e-08,-0.00946328,-15.0188
-6.600e-08,-0.00934688,-14.9062
-6.500e-08,-0.00933984,-15.0375
-6.400e-08,-0.00928438,-15.0719
-6.300e-08,-0.00924766,-15.1156
-6.200e-08,-0.00917969,-14.975
-6.100e-08,-0.00913359,-15.0719
-6.000e-08,-0.00908594,-14.9656
-5.900e-08,-0.00903828,-15.0594
-5.800e-08,-0.00897188,-14.9625
-5.700e-08,-0.00892578,-15.075
-5.600e-08,-0.00892813,-15
-5.500e-08,-0.00885625,-15.1
-5.400e-08,-0.00879844,-15.1
-5.300e-08,-0.00875391,-14.9656
-5.200e-08,-0.00871016,-14.9844
-5.100e-08,-0.00866719,-15.0344
-5.000e-08,-0.00858437,-14.95
-4.900e-08,-0.00852187,-15.0219
-4.800e-08,-0.00850156,-15.0188
-4.700e-08,-0.00843906,-15.1063
-4.600e-08,-0.00839375,-15.0031
-4.500e-08,-0.00834375,-15.0969
-4.400e-08,-0.00828438,-14.9188
-4.300e-08,-0.00827109,-15.1031
-4.200e-08,-0.00821484,-14.9594
-4.100e-08,-0.00815469,-14.9313
-4.000e-08,-0.00810391,-15.0312
-3.900e-08,-0.00805781,-15.075
-3.800e-08,-0.00799297,-14.9625
-3.700e-08,-0.00791875,-15.0625
-3.600e-08,-0.00790469,-14.975
-3.500e-08,-0.00788438,-15.1375
-3.400e-08,-0.00778047,-14.9
-3.300e-08,-0.00776641,-14.9969
-3.200e-08,-0.0076875,-15.0188
-3.100e-08,-0.00768359,-15.0969
-3.000e-08,-0.00761484,-15
-2.900e-08,-0.00755625,-15.0844
-2.800e-08,-0.00746953,-15.0219
-2.700e-08,-0.00744141,-15.0594
-2.600e-08,-0.00739609,-15.0125
-2.500e-08,-0.00734219,-15.05
-2.400e-08,-0.00729063,-14.9781
-2.300e-08,-0.00724531,-15.05
-2.200e-08,-0.00718906,-15.0063
-2.100e-08,-0.00712969,-14.9656
-2.000e-08,-0.00707813,-14.9688
-1.900e-08,-0.00704531,-15.0156
-1.800e-08,-0.00698516,-14.9375
-1.700e-08,-0.00692188,-15.0312
-1.600e-08,-0.00688828,-15.0312
-1.500e-08,-0.00683438,-15.1625
-1.400e-08,-0.00675938,-14.9813
-1.300e-08,-0.00674922,-15.0375
-1.200e-08,-0.00666875,-14.9969
-1.100e-08,-0.00661719,-15.1
-1.000e-08,-0.00658047,-14.825
-9.000e-09,-0.00648906,-14.575
-8.000e-09,-0.00646875,-14.1094
-7.000e-09,-0.00641875,-13.275
-6.000e-09,-0.00635156,-11.9
-5.000e-09,-0.00633516,-10.1469
-4.000e-09,-0.00628672,-7.70938
-3.000e-09,-0.00625,-4.98125
-2.000e-09,-0.00614063,-2.21563
-1.000e-09,-0.00609219,0.096875
-0.000e+00,-0.0060375,2.6125
1.000e-09,-0.00594375,4.75625
2.000e-09,-0.00590547,6.64688
3.000e-09,-0.00584844,7.81875
4.000e-09,-0.00576484,8.80625
5.000e-09,-0.00574219,9.19688
6.000e-09,-0.00570234,9.40313
7.000e-09,-0.00567422,9.29375
8.000e-09,-0.00560391,9.19688
9.000e-09,-0.00558125,8.90938
1.000e-08,-0.00550391,8.80625
1.100e-08,-0.00545547,8.95937
1.200e-08,-0.00541641,9.05
1.300e-08,-0.00534922,9.05312
1.400e-08,-0.00527031,9.39375
1.500e-08,-0.00522969,9.50313
1.600e-08,-0.00521406,9.78438
1.700e-08,-0.00516875,10.0312
1.800e-08,-0.00511406,10.4688
1.900e-08,-0.00502344,10.8625
2.000e-08,-0.00498125,11.4156
2.100e-08,-0.00494063,11.7875
2.200e-08,-0.00486641,12.3688
2.300e-08,-0.00480156,12.8219
2.400e-08,-0.00472031,13.1938
2.500e-08,-0.00472188,13.4281
2.600e-08,-0.00465781,13.6781
2.700e-08,-0.00458359,13.6406
2.800e-08,-0.00452031,13.6188
2.900e-08,-0.00450781,13.4781
3.000e-08,-0.00442578,13.5094
3.100e-08,-0.00434609,13.3469
3.200e-08,-0.00431953,13.2031
3.300e-08,-0.00427109,12.9469
3.400e-08,-0.0042125,12.9844
3.500e-08,-0.00418047,12.7094
3.600e-08,-0.00408047,12.7844
3.700e-08,-0.00405859,12.6031
3.800e-08,-0.00403047,12.6344
3.900e-08,-0.00394453,12.5938
4.000e-08,-0.00391016,12.6
4.100e-08,-0.00380703,12.6438
4.200e-08,-0.00376563,12.7281
4.300e-08,-0.00368203,12.9313
4.400e-08,-0.00368516,12.9969
4.500e-08,-0.00363281,13.0656
4.600e-08,-0.00355547,13.1469
4.700e-08,-0.00350547,13.1688
4.800e-08,-0.00348047,13.2594
4.900e-08,-0.00341641,13.2656
5.000e-08,-0.00335234,13.3875
5.100e-08,-0.00328281,13.3594
5.200e-08,-0.00325703,13.4
5.300e-08,-0.003175,13.3
5.400e-08,-0.0031125,13.3344
5.500e-08,-0.00304063,13.3063
5.600e-08,-0.00301016,13.2938
5.700e-08,-0.00296172,13.2625
5.800e-08,-0.00287891,13.2563
5.900e-08,-0.00283047,13.2094
6.000e-08,-0.00279219,13.225
6.100e-08,-0.00276328,13.2281
6.200e-08,-0.00270313,13.1969
6.300e-08,-0.00262422,13.2375
6.400e-08,-0.00257266,13.2594
6.500e-08,-0.00250781,13.1938
6.600e-08,-0.00244844,13.25
6.700e-08,-0.00242187,13.2406
6.800e-08,-0.002325,13.4188
6.900e-08,-0.00230547,13.275
7.000e-08,-0.00221797,13.2656
7.100e-08,-0.00221719,13.2969
7.200e-08,-0.00211953,13.3188
7.300e-08,-0.00207187,13.375
7.400e-08,-0.00200469,13.425
7.500e-08,-0.00193594,13.4344
7.600e-08,-0.0019,13.3781
7.700e-08,-0.00187969,13.3531
7.800e-08,-0.00177734,13.4656
7.900e-08,-0.00173203,13.4313
8.000e-08,-0.00168203,13.5125
8.100e-08,-0.00163516,13.4125
8.200e-08,-0.00153438,13.4406
8.300e-08,-0.00150703,13.4313
8.400e-08,-0.00143828,13.4813
8.500e-08,-0.00139609,13.45
8.600e-08,-0.00134141,13.4656
8.700e-08,-0.00129219,13.4125
8.800e-08,-0.00124609,13.4813
8.900e-08,-0.00117969,13.35
9.000e-08,-0.00113906,13.4563
9.100e-08,-0.00107813,13.4781
9.200e-08,-0.00104297,13.4781
9.300e-08,-0.000959375,13.3938
9.400e-08,-0.000888281,13.5094
9.500e-08,-0.000835938,13.4656
9.600e-08,-0.000782813,13.575
9.700e-08,-0.000747656,13.4688
9.800e-08,-0.00065625,13.5312
9.900e-08,-0.000597656,13.4563
1.000e-07,-0.0005375,13.6188
1.010e-07,-0.000474219,13.5375
1.020e-07,-0.000459375,13.5063
1.030e-07,-0.0004,13.4344
1.040e-07,-0.000335156,13.5312
1.050e-07,-0.000275781,13.5125
1.060e-07,-0.000216406,13.5188
1.070e-07,-0.000141406,13.55
1.080e-07,-0.00015,13.5156
1.090e-07,-8.98437e-05,13.4062
1.100e-07,8.59375e-06,13.5625
1.110e-07,4.0625e-05,13.5438
1.120e-07,0.000128906,13.5844
1.130e-07,0.000175,13.4375
1.140e-07,0.000251562,13.5875
1.150e-07,0.000275,13.5219
1.160e-07,0.00035625,13.6313
1.170e-07,0.0004125,13.5188
1.180e-07,0.000466406,13.6063
1.190e-07,0.000529687,13.5969
1.200e-07,0.000542188,13.5688
1.210e-07,0.000598438,13.5063
1.220e-07,0.000689844,13.6094
1.230e-07,0.000746094,13.5
1.240e-07,0.000785938,13.5625
1.250e-07,0.000803906,13.5031
1.260e-07,0.000913281,13.6406
1.270e-07,0.000959375,13.5969
1.280e-07,0.00103672,13.6125
1.290e-07,0.00103906,13.5469
1.300e-07,0.00113828,13.575
1.310e-07,0.001175,13.5594
1.320e-07,0.00124922,13.6625
1.330e-07,0.00128125,13.5781
1.340e-07,0.00137344,13.6469
1.350e-07,0.00139531,13.525
1.360e-07,0.00144844,13.5875
1.370e-07,0.00150391,13.5344
1.380e-07,0.00157188,13.5375
1.390e-07,0.00163672,13.6094
1.400e-07,0.00171094,13.6063
1.410e-07,0.00175781,13.4781
1.420e-07,0.00183906,13.7
1.430e-07,0.00187656,13.5688
1.440e-07,0.00191328,13.5969
1.450e-07,0.00199297,13.5156
1.460e-07,0.00203438,13.5844
1.470e-07,0.00209063,13.5438
1.480e-07,0.00215547,13.6125
1.490e-07,0.00218516,13.5219
1.500e-07,0.00228047,13.5906
1.510e-07,0.00227734,13.6313
1.520e-07,0.00237266,13.6375
1.530e-07,0.00240625,13.55
1.540e-07,0.00245625,13.6594
1.550e-07,0.00255234,13.5813
1.560e-07,0.00257344,13.6
1.570e-07,0.00262969,13.5
1.580e-07,0.00269375,13.6844
1.590e-07,0.00275234,13.7188
1.600e-07,0.00281016,13.675
1.610e-07,0.00286563,13.5594
1.620e-07,0.00293594,13.6438
1.630e-07,0.00298984,13.6188
1.640e-07,0.00303359,13.725
1.650e-07,0.00308125,13.625
1.660e-07,0.00314297,13.6469
1.670e-07,0.00318594,13.6
1.680e-07,0.00325781,13.5906
1.690e-07,0.00329922,13.5781
1.700e-07,0.00334297,13.5594
1.710e-07,0.00341328,13.7156
1.720e-07,0.00344688,13.6531
1.730e-07,0.0035125,13.5438
1.740e-07,0.00355469,13.7563
1.750e-07,0.00361484,13.6406
1.760e-07,0.00368516,13.6094
1.770e-07,0.00370469,13.5438
1.780e-07,0.00380547,13.6156
1.790e-07,0.00386641,13.5281
1.800e-07,0.00395,13.6063
1.810e-07,0.00399063,13.5531
1.820e-07,0.00404219,13.625
1.830e-07,0.00407266,13.5938
1.840e-07,0.00413438,13.6969
1.850e-07,0.00416484,13.5688
1.860e-07,0.00422422,13.725
1.870e-07,0.00430547,13.6594
1.880e-07,0.00432031,13.6031
1.890e-07,0.00438906,13.5594
1.900e-07,0.00448203,13.675
1.910e-07,0.00453672,13.6625
1.920e-07,0.00455391,13.6844
1.930e-07,0.00463359,13.5844
1.940e-07,0.00469141,13.6906
1.950e-07,0.00472266,13.5688
1.960e-07,0.00477813,13.6781
1.970e-07,0.00482656,13.6188
1.980e-07,0.00487813,13.6562
1.990e-07,0.00492813,13.5781
2.000e-07,0.00500156,13.6375
2.010e-07,0.00506094,13.5844
2.020e-07,0.00510703,13.5594
2.030e-07,0.00518281,13.7906
2.040e-07,0.00521719,13.6156
2.050e-07,0.00525234,13.4938
2.060e-07,0.00533125,13.7594
2.070e-07,0.00539688,13.65
2.080e-07,0.00543047,13.6531
2.090e-07,0.00549844,13.5813
2.100e-07,0.00554063,13.65
2.110e-07,0.00561016,13.6
2.120e-07,0.00564766,13.6219
2.130e-07,0.0057125,13.5563
2.140e-07,0.00577656,13.6313
2.150e-07,0.00582344,13.6094
2.160e-07,0.00585625,13.725
2.170e-07,0.00592656,13.6719
2.180e-07,0.00595781,13.6969
2.190e-07,0.00604609,13.6344
2.200e-07,0.00608594,13.65
2.210e-07,0.00612656,13.55
2.220e-07,0.00620391,13.6625
2.230e-07,0.00625859,13.6375
2.240e-07,0.00631016,13.6531
2.250e-07,0.00632344,13.6344
2.260e-07,0.00636016,13.6469
2.270e-07,0.00642266,13.5781
2.280e-07,0.00649688,13.6781
2.290e-07,0.006525,13.6125
2.300e-07,0.00659531,13.7063
2.310e-07,0.00663359,13.6031
2.320e-07,0.00671719,13.6375
2.330e-07,0.00678125,13.5938
2.340e-07,0.00680469,13.575
2.350e-07,0.00686328,13.6875
2.360e-07,0.00688984,13.6188
2.370e-07,0.0069375,13.5188
2.380e-07,0.00700391,13.7438
2.390e-07,0.0070625,13.6781
2.400e-07,0.00709453,13.6344
2.410e-07,0.00714453,13.5469
2.420e-07,0.00722266,13.7125
2.430e-07,0.00728359,13.6
2.440e-07,0.00733281,13.6281
2.450e-07,0.00740469,13.6375
2.460e-07,0.0074375,13.7031
2.470e-07,0.0075125,13.7313
2.480e-07,0.00758281,13.7563
2.490e-07,0.0075875,13.6438
2.500e-07,0.00766172,13.7031
2.510e-07,0.00768906,13.6531
2.520e-07,0.00776719,13.6594
2.530e-07,0.00777734,13.5375
2.540e-07,0.00782344,13.7
2.550e-07,0.00789844,13.7219
2.560e-07,0.00794141,13.6656
2.570e-07,0.00795703,13.675
2.580e-07,0.00800938,13.6594
2.590e-07,0.00806094,13.5625
2.600e-07,0.00814766,13.7219
2.610e-07,0.00819609,13.6344
2.620e-07,0.00825156,13.675
2.630e-07,0.00826953,13.6063
2.640e-07,0.00833437,13.675
2.650e-07,0.00838047,13.625
2.660e-07,0.00840469,13.5469
2.670e-07,0.00847422,13.7406
2.680e-07,0.00853516,13.6094
2.690e-07,0.00859375,13.5188
2.700e-07,0.00864531,13.7156
2.710e-07,0.00870078,13.6688
2.720e-07,0.008725,13.6125
2.730e-07,0.00881406,13.5656
2.740e-07,0.00885391,13.675
2.750e-07,0.00888906,13.6219
2.760e-07,0.00893594,13.6375
2.770e-07,0.00897891,13.6375
2.780e-07,0.00902578,13.6844
2.790e-07,0.00910234,13.6656
2.800e-07,0.00914219,13.7063
2.810e-07,0.00920391,13.6
2.820e-07,0.00925156,13.7375
2.830e-07,0.00927109,13.6469
2.840e-07,0.00935547,13.675
2.850e-07,0.00936016,13.5531
2.860e-07,0.00944141,13.6875
2.870e-07,0.00948828,13.7281
2.880e-07,0.00951641,13.7156
2.890e-07,0.00957188,13.6344
2.900e-07,0.00958672,13.6344
2.910e-07,0.00963672,13.6
2.920e-07,0.0096875,13.6844
2.930e-07,0.00973281,13.6344
2.940e-07,0.00977969,13.6688
2.950e-07,0.00984375,13.5938
2.960e-07,0.00989609,13.7375
2.970e-07,0.00993906,13.6094
2.980e-07,0.00997266,13.6125
2.990e-07,0.0100289,13.7906
3.000e-07,0.0100797,13.6781
3.010e-07,0.0101414,13.5625
3.020e-07,0.0102016,13.7375
3.030e-07,0.0102227,13.6562
3.040e-07,0.0102547,13.6344
3.050e-07,0.0103242,13.5688
3.060e-07,0.0103492,13.6938
3.070e-07,0.0103953,13.6094
3.080e-07,0.0104539,13.6344
3.090e-07,0.0105031,13.5844
3.100e-07,0.0105727,13.65
3.110e-07,0.0105719,13.6719
3.120e-07,0.0106187,13.7438
3.130e-07,0.0106891,13.6813
