time	V(n003)	V(n009)	I(R4)
1.707708967276221e-06	0.000000e+00	5.000000e-04	1.731424e-03
1.708044760851355e-06	0.000000e+00	5.000000e-04	1.722999e-03
1.708492833141726e-06	0.000000e+00	5.000000e-04	1.716983e-03
1.708905483616073e-06	0.000000e+00	5.000000e-04	1.713343e-03
1.709430900390680e-06	0.000000e+00	5.000000e-04	1.705829e-03
1.710109476599860e-06	0.000000e+00	5.000000e-04	1.687831e-03
1.710528966581069e-06	0.000000e+00	5.000000e-04	1.671262e-03
1.710899339166943e-06	0.000000e+00	5.000000e-04	1.653660e-03
1.711366767050911e-06	0.000000e+00	5.000000e-04	1.631676e-03
1.711815273137975e-06	0.000000e+00	5.000000e-04	1.614029e-03
1.712295357845339e-06	0.000000e+00	5.000000e-04	1.601130e-03
1.712723650585538e-06	0.000000e+00	5.000000e-04	1.595719e-03
1.713203579056522e-06	0.000000e+00	5.000000e-04	1.595732e-03
1.713715899689549e-06	0.000000e+00	5.000000e-04	1.599924e-03
1.714319288668152e-06	0.000000e+00	5.000000e-04	1.606249e-03
1.715163847967749e-06	0.000000e+00	5.000000e-04	1.612879e-03
1.715766437952112e-06	0.000000e+00	5.000000e-04	1.614889e-03
1.716395353708306e-06	0.000000e+00	5.000000e-04	1.615196e-03
1.717094805480011e-06	0.000000e+00	5.000000e-04	1.616103e-03
1.717967624230527e-06	0.000000e+00	5.000000e-04	1.619469e-03
1.718750508684413e-06	0.000000e+00	5.000000e-04	1.623676e-03
1.719644214995817e-06	0.000000e+00	5.000000e-04	1.627191e-03
1.720720675949727e-06	0.000000e+00	5.000000e-04	1.627803e-03
1.721588158666663e-06	0.000000e+00	5.000000e-04	1.626102e-03
1.722626417683229e-06	0.000000e+00	5.000000e-04	1.623970e-03
1.723890348754676e-06	0.000000e+00	5.000000e-04	1.623145e-03
1.725138165956220e-06	0.000000e+00	5.000000e-04	1.623181e-03
1.726363559257812e-06	0.000000e+00	5.000000e-04	1.622733e-03
1.727668010587445e-06	0.000000e+00	5.000000e-04	1.621967e-03
1.729145507216999e-06	0.000000e+00	5.000000e-04	1.621909e-03
1.730786144627380e-06	0.000000e+00	5.000000e-04	1.622499e-03
1.732528978560416e-06	0.000000e+00	5.000000e-04	1.622693e-03
1.734482103560416e-06	0.000000e+00	5.000000e-04	1.622464e-03
1.736435228560416e-06	0.000000e+00	5.000000e-04	1.622483e-03
1.738388353560416e-06	0.000000e+00	5.000000e-04	1.622562e-03
1.740341478560416e-06	0.000000e+00	5.000000e-04	1.622419e-03
1.742294603560416e-06	0.000000e+00	5.000000e-04	1.622367e-03
1.744247728560416e-06	0.000000e+00	5.000000e-04	1.622468e-03
1.746200853560416e-06	0.000000e+00	5.000000e-04	1.622458e-03
1.750107103560416e-06	0.000000e+00	5.000000e-04	1.622433e-03
1.752060228560416e-06	0.000000e+00	5.000000e-04	1.622454e-03
1.754013353560416e-06	0.000000e+00	5.000000e-04	1.622414e-03
1.755966478560416e-06	0.000000e+00	5.000000e-04	1.622414e-03
1.759872728560416e-06	0.000000e+00	5.000000e-04	1.622427e-03
1.763778978560416e-06	0.000000e+00	5.000000e-04	1.622430e-03
1.796982103560417e-06	0.000000e+00	5.000000e-04	1.622426e-03
1.798046875000000e-06	0.000000e+00	5.000000e-04	1.622425e-03
1.798076875000000e-06	0.000000e+00	5.000000e-04	1.622426e-03
1.798116875000000e-06	0.000000e+00	5.000000e-04	1.622426e-03
1.798676875000000e-06	0.000000e+00	5.000000e-04	1.622425e-03
1.799316875000000e-06	0.000000e+00	5.000000e-04	1.622425e-03
1.799346875000000e-06	0.000000e+00	5.000000e-04	1.622425e-03
1.799386875000000e-06	0.000000e+00	5.000000e-04	1.622425e-03
1.799680000000000e-06	0.000000e+00	5.000000e-04	1.622424e-03
1.799786250000000e-06	0.000000e+00	5.000000e-04	1.622424e-03
1.799790000000002e-06	0.000000e+00	5.000000e-04	1.622424e-03
1.799919999999967e-06	0.000000e+00	5.000000e-04	1.622424e-03
1.799995000000016e-06	0.000000e+00	5.000000e-04	1.622424e-03
1.800000000000000e-06	0.000000e+00	5.000000e-04	1.622424e-03
1.800009999999968e-06	2.500000e-04	5.000000e-04	1.622425e-03
1.800020000000000e-06	2.500000e-04	0.000000e+00	1.622425e-03
1.800040000000064e-06	2.500000e-04	0.000000e+00	1.622426e-03
1.800080000000192e-06	2.500000e-04	0.000000e+00	1.622423e-03
1.800160000000449e-06	2.500000e-04	0.000000e+00	1.622384e-03
1.800279530204264e-06	2.500000e-04	0.000000e+00	1.622203e-03
1.800416730966561e-06	2.500000e-04	0.000000e+00	1.621666e-03
1.800577513183865e-06	2.500000e-04	0.000000e+00	1.620353e-03
1.800702784251426e-06	2.500000e-04	0.000000e+00	1.618316e-03
1.800849756663377e-06	2.500000e-04	0.000000e+00	1.613757e-03
1.801009681416279e-06	2.500000e-04	0.000000e+00	1.605115e-03
1.801146105340925e-06	2.500000e-04	0.000000e+00	1.592880e-03
1.801299262250575e-06	2.500000e-04	0.000000e+00	1.571460e-03
1.801464309910510e-06	2.500000e-04	0.000000e+00	1.535288e-03
1.801739111178540e-06	2.500000e-04	0.000000e+00	1.440207e-03
1.802127025182539e-06	2.500000e-04	0.000000e+00	1.239411e-03
1.802576383759115e-06	2.500000e-04	0.000000e+00	9.275897e-04
1.803000823957480e-06	2.500000e-04	0.000000e+00	5.854405e-04
1.803331195641825e-06	2.500000e-04	0.000000e+00	3.158444e-04
1.803597402471290e-06	2.500000e-04	0.000000e+00	1.210868e-04
1.803913403029618e-06	2.500000e-04	0.000000e+00	-6.743978e-05
1.804222381175348e-06	2.500000e-04	0.000000e+00	-2.038705e-04
1.804600585309018e-06	2.500000e-04	0.000000e+00	-3.175753e-04
1.804962864829732e-06	2.500000e-04	0.000000e+00	-3.919552e-04
1.805371581133702e-06	2.500000e-04	0.000000e+00	-4.548967e-04
1.805812260991279e-06	2.500000e-04	0.000000e+00	-5.134993e-04
1.806306244138812e-06	2.500000e-04	0.000000e+00	-5.717960e-04
1.806798743546998e-06	2.500000e-04	0.000000e+00	-6.185680e-04
1.807443198598709e-06	2.500000e-04	0.000000e+00	-6.570566e-04
1.808321857392047e-06	2.500000e-04	0.000000e+00	-6.733721e-04
1.809243287120056e-06	2.500000e-04	0.000000e+00	-6.554450e-04
1.810138869643106e-06	2.500000e-04	0.000000e+00	-6.144834e-04
1.811094063224180e-06	2.500000e-04	0.000000e+00	-5.611730e-04
1.812049559790311e-06	2.500000e-04	0.000000e+00	-5.112964e-04
1.813118925026048e-06	2.500000e-04	0.000000e+00	-4.688283e-04
1.814372411988778e-06	2.500000e-04	0.000000e+00	-4.402211e-04
1.816105481199587e-06	2.500000e-04	0.000000e+00	-4.271763e-04
1.818014360957220e-06	2.500000e-04	0.000000e+00	-4.294347e-04
1.819967485957220e-06	2.500000e-04	0.000000e+00	-4.347344e-04
1.821868622036972e-06	2.500000e-04	0.000000e+00	-4.348223e-04
1.823821747036972e-06	2.500000e-04	0.000000e+00	-4.297074e-04
1.825774872036972e-06	2.500000e-04	0.000000e+00	-4.228412e-04
1.827727997036972e-06	2.500000e-04	0.000000e+00	-4.168378e-04
1.829681122036973e-06	2.500000e-04	0.000000e+00	-4.122329e-04
1.831634247036973e-06	2.500000e-04	0.000000e+00	-4.061822e-04
1.833587372036973e-06	2.500000e-04	0.000000e+00	-3.862299e-04
1.835003750859854e-06	2.500000e-04	0.000000e+00	-3.389860e-04
1.836510886975569e-06	2.500000e-04	0.000000e+00	-2.464111e-04
1.837325444280339e-06	2.500000e-04	0.000000e+00	-1.895060e-04
1.837991058868800e-06	2.500000e-04	0.000000e+00	-1.513499e-04
1.838769360757601e-06	2.500000e-04	0.000000e+00	-1.180465e-04
1.839676073462593e-06	2.500000e-04	0.000000e+00	-8.727697e-05
1.840576918714297e-06	2.500000e-04	0.000000e+00	-6.463905e-05
1.841565966006498e-06	2.500000e-04	0.000000e+00	-4.688212e-05
1.842650880930653e-06	2.500000e-04	0.000000e+00	-3.309803e-05
1.844010150211861e-06	2.500000e-04	0.000000e+00	-2.150613e-05
1.844971688350124e-06	2.500000e-04	0.000000e+00	-1.593350e-05
1.846159303966229e-06	2.500000e-04	0.000000e+00	-1.141828e-05
1.847414406191754e-06	2.500000e-04	0.000000e+00	-8.284988e-06
1.848919866107989e-06	2.500000e-04	0.000000e+00	-5.871292e-06
1.850808800598070e-06	2.500000e-04	0.000000e+00	-4.097740e-06
1.852761925598070e-06	2.500000e-04	0.000000e+00	-3.004502e-06
1.854543231283420e-06	2.500000e-04	0.000000e+00	-2.423683e-06
1.856496356283420e-06	2.500000e-04	0.000000e+00	-2.008096e-06
1.858449481283420e-06	2.500000e-04	0.000000e+00	-1.717270e-06
1.860402606283420e-06	2.500000e-04	0.000000e+00	-1.502286e-06
1.862355731283420e-06	2.500000e-04	0.000000e+00	-1.324522e-06
1.864308856283420e-06	2.500000e-04	0.000000e+00	-1.186779e-06
1.866261981283420e-06	2.500000e-04	0.000000e+00	-1.060404e-06
1.870168231283420e-06	2.500000e-04	0.000000e+00	-8.673350e-07
1.872121356283420e-06	2.500000e-04	0.000000e+00	-7.905248e-07
1.874074481283420e-06	2.500000e-04	0.000000e+00	-7.206203e-07
1.876027606283421e-06	2.500000e-04	0.000000e+00	-6.589469e-07
1.879933856283421e-06	2.500000e-04	0.000000e+00	-5.561326e-07
1.883840106283421e-06	2.500000e-04	0.000000e+00	-4.747466e-07
1.887746356283421e-06	2.500000e-04	0.000000e+00	-4.096246e-07
1.891652606283421e-06	2.500000e-04	0.000000e+00	-3.565881e-07
1.895558856283421e-06	2.500000e-04	0.000000e+00	-3.127077e-07
1.898056875000000e-06	2.500000e-04	0.000000e+00	-2.894400e-07
1.898920212566842e-06	2.500000e-04	0.000000e+00	-2.768149e-07
1.898950212566841e-06	2.500000e-04	0.000000e+00	-2.752810e-07
1.898990212566841e-06	2.500000e-04	0.000000e+00	-2.743337e-07
1.899070212566840e-06	2.500000e-04	0.000000e+00	-2.732197e-07
1.899230212566837e-06	2.500000e-04	0.000000e+00	-2.732254e-07
1.899550212566833e-06	2.500000e-04	0.000000e+00	-2.757013e-07
1.899580212566832e-06	2.500000e-04	0.000000e+00	-2.758392e-07
1.899620212566832e-06	2.500000e-04	0.000000e+00	-2.759715e-07
1.899860212566828e-06	2.500000e-04	0.000000e+00	-2.743292e-07
1.899890212566828e-06	2.500000e-04	0.000000e+00	-2.738796e-07
1.899930212566827e-06	2.500000e-04	0.000000e+00	-2.731967e-07
1.899999574866349e-06	2.500000e-04	0.000000e+00	-2.719277e-07
1.900010000000000e-06	2.500000e-04	0.000000e+00	-2.717552e-07
1.900020000000000e-06	0.000000e+00	0.000000e+00	-2.716864e-07
1.900040000000000e-06	0.000000e+00	0.000000e+00	-2.716455e-07
1.900079999999999e-06	0.000000e+00	0.000000e+00	-2.699157e-07
1.900159999999998e-06	0.000000e+00	0.000000e+00	-2.498653e-07
1.900319999999996e-06	0.000000e+00	0.000000e+00	-1.172819e-07
1.900526325566290e-06	0.000000e+00	0.000000e+00	3.509442e-07
1.900818288141353e-06	0.000000e+00	0.000000e+00	1.712449e-06
1.901039686587626e-06	0.000000e+00	0.000000e+00	3.537642e-06
1.901288880876989e-06	0.000000e+00	0.000000e+00	6.665686e-06
1.901550154614386e-06	0.000000e+00	0.000000e+00	1.093664e-05
1.901802856280715e-06	0.000000e+00	0.000000e+00	1.576868e-05
1.902099822139328e-06	0.000000e+00	0.000000e+00	2.193467e-05
1.902445706177318e-06	0.000000e+00	0.000000e+00	2.953404e-05
1.903111478555628e-06	0.000000e+00	0.000000e+00	4.485072e-05
1.903871818050349e-06	0.000000e+00	0.000000e+00	6.265489e-05
1.904392318667906e-06	0.000000e+00	0.000000e+00	7.447884e-05
1.904987760048025e-06	0.000000e+00	0.000000e+00	8.668423e-05
1.905729104916258e-06	0.000000e+00	0.000000e+00	9.864953e-05
1.906645430384887e-06	0.000000e+00	0.000000e+00	1.073969e-04
1.907450598121298e-06	0.000000e+00	0.000000e+00	1.084731e-04
1.908200826461157e-06	0.000000e+00	0.000000e+00	1.031463e-04
1.909026438952421e-06	0.000000e+00	0.000000e+00	9.185771e-05
1.909783748333863e-06	0.000000e+00	0.000000e+00	7.852157e-05
1.910583071088784e-06	0.000000e+00	0.000000e+00	6.344410e-05
1.911345972629792e-06	0.000000e+00	0.000000e+00	5.000116e-05
1.912168429198019e-06	0.000000e+00	0.000000e+00	3.813184e-05
1.913204460947122e-06	0.000000e+00	0.000000e+00	2.720444e-05
1.913896466727762e-06	0.000000e+00	0.000000e+00	2.257190e-05
1.914600504364655e-06	0.000000e+00	0.000000e+00	2.020133e-05
1.915379102655924e-06	0.000000e+00	0.000000e+00	1.938828e-05
1.916240019265148e-06	0.000000e+00	0.000000e+00	1.988786e-05
1.917197712318175e-06	0.000000e+00	0.000000e+00	2.127772e-05
1.918213297966733e-06	0.000000e+00	0.000000e+00	2.288718e-05
1.919421111134550e-06	0.000000e+00	0.000000e+00	2.425036e-05
1.920920153582299e-06	0.000000e+00	0.000000e+00	2.482045e-05
1.922553047665821e-06	0.000000e+00	0.000000e+00	2.432027e-05
1.924361964729448e-06	0.000000e+00	0.000000e+00	2.311050e-05
1.926133012065318e-06	0.000000e+00	0.000000e+00	2.194265e-05
1.928086137065317e-06	0.000000e+00	0.000000e+00	2.105382e-05
1.930039262065317e-06	0.000000e+00	0.000000e+00	2.056375e-05
1.931992387065317e-06	0.000000e+00	0.000000e+00	2.028839e-05
1.935898637065317e-06	0.000000e+00	0.000000e+00	1.980695e-05
1.941758012065316e-06	0.000000e+00	0.000000e+00	1.911499e-05
1.946501315636744e-06	0.000000e+00	0.000000e+00	1.880774e-05
1.951244619208173e-06	0.000000e+00	0.000000e+00	1.854735e-05
1.955987922779601e-06	0.000000e+00	0.000000e+00	1.833382e-05
1.960731226351029e-06	0.000000e+00	0.000000e+00	1.816716e-05
1.965474529922457e-06	0.000000e+00	0.000000e+00	1.804736e-05
1.970217833493885e-06	0.000000e+00	0.000000e+00	1.797442e-05
1.974961137065314e-06	0.000000e+00	0.000000e+00	1.794834e-05
1.978030333493885e-06	0.000000e+00	0.000000e+00	1.792218e-05
1.981099529922456e-06	0.000000e+00	0.000000e+00	1.790026e-05
1.984168726351027e-06	0.000000e+00	0.000000e+00	1.788259e-05
1.987237922779598e-06	0.000000e+00	0.000000e+00	1.786915e-05
1.990307119208169e-06	0.000000e+00	0.000000e+00	1.785996e-05
1.993376315636741e-06	0.000000e+00	0.000000e+00	1.785502e-05
1.996445512065312e-06	0.000000e+00	0.000000e+00	1.785431e-05
1.998046875000000e-06	0.000000e+00	0.000000e+00	1.785441e-05
1.998076875000001e-06	0.000000e+00	0.000000e+00	1.785437e-05
1.998116875000002e-06	0.000000e+00	0.000000e+00	1.785440e-05
1.998196875000005e-06	0.000000e+00	0.000000e+00	1.785443e-05
1.998676875000018e-06	0.000000e+00	0.000000e+00	1.785472e-05
1.999316875000036e-06	0.000000e+00	0.000000e+00	1.785520e-05
1.999346875000036e-06	0.000000e+00	0.000000e+00	1.785523e-05
1.999386875000037e-06	0.000000e+00	0.000000e+00	1.785526e-05
1.999679999999991e-06	0.000000e+00	0.000000e+00	1.785554e-05
1.999786249999886e-06	0.000000e+00	0.000000e+00	1.785564e-05
1.999790000000860e-06	0.000000e+00	0.000000e+00	1.785565e-05
1.999990000041532e-06	0.000000e+00	0.000000e+00	1.785585e-05
2.000000000000000e-06	0.000000e+00	0.000000e+00	1.785586e-05
