time	V(n003)	V(n009)	I(R4)
5.403664700185552e-07	0.000000e+00	5.000000e-04	7.759430e-04
5.407019397866298e-07	0.000000e+00	5.000000e-04	7.752750e-04
5.409983512072691e-07	0.000000e+00	5.000000e-04	7.753628e-04
5.412848477807546e-07	0.000000e+00	5.000000e-04	7.760622e-04
5.416233439188456e-07	0.000000e+00	5.000000e-04	7.772330e-04
5.419816532106715e-07	0.000000e+00	5.000000e-04	7.781787e-04
5.424596509331335e-07	0.000000e+00	5.000000e-04	7.784576e-04
5.427333590360908e-07	0.000000e+00	5.000000e-04	7.779706e-04
5.429955034096608e-07	0.000000e+00	5.000000e-04	7.770935e-04
5.433429867910525e-07	0.000000e+00	5.000000e-04	7.759709e-04
5.436883430740558e-07	0.000000e+00	5.000000e-04	7.753534e-04
5.439849485453664e-07	0.000000e+00	5.000000e-04	7.754753e-04
5.442757305584348e-07	0.000000e+00	5.000000e-04	7.761780e-04
5.446237423025887e-07	0.000000e+00	5.000000e-04	7.773151e-04
5.449886120595513e-07	0.000000e+00	5.000000e-04	7.781536e-04
5.454996295093452e-07	0.000000e+00	5.000000e-04	7.782441e-04
5.458051136133201e-07	0.000000e+00	5.000000e-04	7.776193e-04
5.460879091765429e-07	0.000000e+00	5.000000e-04	7.766996e-04
5.464329707011335e-07	0.000000e+00	5.000000e-04	7.758003e-04
5.468405625265195e-07	0.000000e+00	5.000000e-04	7.754644e-04
5.471259358828746e-07	0.000000e+00	5.000000e-04	7.758517e-04
5.474329094595143e-07	0.000000e+00	5.000000e-04	7.767391e-04
5.478102141206848e-07	0.000000e+00	5.000000e-04	7.778109e-04
5.482183856008845e-07	0.000000e+00	5.000000e-04	7.784093e-04
5.485011734904172e-07	0.000000e+00	5.000000e-04	7.782371e-04
5.487648514658388e-07	0.000000e+00	5.000000e-04	7.775995e-04
5.490741012438599e-07	0.000000e+00	5.000000e-04	7.766396e-04
5.494172660684757e-07	0.000000e+00	5.000000e-04	7.758449e-04
5.498702715182833e-07	0.000000e+00	5.000000e-04	7.756292e-04
5.501889480428388e-07	0.000000e+00	5.000000e-04	7.761425e-04
5.505190851297737e-07	0.000000e+00	5.000000e-04	7.770825e-04
5.509025837953892e-07	0.000000e+00	5.000000e-04	7.779638e-04
5.513658730805250e-07	0.000000e+00	5.000000e-04	7.782461e-04
5.516331522697699e-07	0.000000e+00	5.000000e-04	7.778679e-04
5.519048685011426e-07	0.000000e+00	5.000000e-04	7.771138e-04
5.522746801467993e-07	0.000000e+00	5.000000e-04	7.761170e-04
5.526384854310920e-07	0.000000e+00	5.000000e-04	7.755972e-04
5.529510242251924e-07	0.000000e+00	5.000000e-04	7.757546e-04
5.532576767518987e-07	0.000000e+00	5.000000e-04	7.764205e-04
5.536643697891285e-07	0.000000e+00	5.000000e-04	7.775100e-04
5.540384347439205e-07	0.000000e+00	5.000000e-04	7.781442e-04
5.544286823662551e-07	0.000000e+00	5.000000e-04	7.780851e-04
5.547157055280468e-07	0.000000e+00	5.000000e-04	7.775348e-04
5.550240486641420e-07	0.000000e+00	5.000000e-04	7.766903e-04
5.553836337768438e-07	0.000000e+00	5.000000e-04	7.759521e-04
5.558405805574231e-07	0.000000e+00	5.000000e-04	7.757791e-04
5.561666809721607e-07	0.000000e+00	5.000000e-04	7.762690e-04
5.565096904195870e-07	0.000000e+00	5.000000e-04	7.771408e-04
5.569064575362702e-07	0.000000e+00	5.000000e-04	7.778913e-04
5.574070071213035e-07	0.000000e+00	5.000000e-04	7.779967e-04
5.577148424639839e-07	0.000000e+00	5.000000e-04	7.775009e-04
5.580192464317507e-07	0.000000e+00	5.000000e-04	7.767210e-04
5.583934934873560e-07	0.000000e+00	5.000000e-04	7.759969e-04
5.588472975259093e-07	0.000000e+00	5.000000e-04	7.758434e-04
5.591751758401743e-07	0.000000e+00	5.000000e-04	7.763187e-04
5.595243567975241e-07	0.000000e+00	5.000000e-04	7.771571e-04
5.599278135629478e-07	0.000000e+00	5.000000e-04	7.778508e-04
5.604474489620397e-07	0.000000e+00	5.000000e-04	7.778846e-04
5.607731323121381e-07	0.000000e+00	5.000000e-04	7.773500e-04
5.610943429862717e-07	0.000000e+00	5.000000e-04	7.765785e-04
5.614744046544389e-07	0.000000e+00	5.000000e-04	7.759962e-04
5.619987261317303e-07	0.000000e+00	5.000000e-04	7.760965e-04
5.623923767744239e-07	0.000000e+00	5.000000e-04	7.767730e-04
5.628412108246619e-07	0.000000e+00	5.000000e-04	7.776803e-04
5.632461264899465e-07	0.000000e+00	5.000000e-04	7.780347e-04
5.635611000433133e-07	0.000000e+00	5.000000e-04	7.777811e-04
5.638591633839219e-07	0.000000e+00	5.000000e-04	7.771758e-04
5.642730144773094e-07	0.000000e+00	5.000000e-04	7.762899e-04
5.646473112760805e-07	0.000000e+00	5.000000e-04	7.758744e-04
5.649953773670605e-07	0.000000e+00	5.000000e-04	7.760527e-04
5.653295410178834e-07	0.000000e+00	5.000000e-04	7.766591e-04
5.657665426903654e-07	0.000000e+00	5.000000e-04	7.775412e-04
5.661807846935036e-07	0.000000e+00	5.000000e-04	7.779658e-04
5.665160961571454e-07	0.000000e+00	5.000000e-04	7.777789e-04
5.668174786355566e-07	0.000000e+00	5.000000e-04	7.772255e-04
5.671858291719619e-07	0.000000e+00	5.000000e-04	7.764532e-04
5.675783027647627e-07	0.000000e+00	5.000000e-04	7.759711e-04
5.679580709078655e-07	0.000000e+00	5.000000e-04	7.760814e-04
5.683007259815444e-07	0.000000e+00	5.000000e-04	7.766397e-04
5.687102687695228e-07	0.000000e+00	5.000000e-04	7.774360e-04
5.691375633104274e-07	0.000000e+00	5.000000e-04	7.778929e-04
5.694933488427621e-07	0.000000e+00	5.000000e-04	7.777416e-04
5.698028615953180e-07	0.000000e+00	5.000000e-04	7.772189e-04
5.701748649878795e-07	0.000000e+00	5.000000e-04	7.764848e-04
5.705753287862058e-07	0.000000e+00	5.000000e-04	7.760266e-04
5.709652308906577e-07	0.000000e+00	5.000000e-04	7.761481e-04
5.713166339562344e-07	0.000000e+00	5.000000e-04	7.766936e-04
5.717813988718597e-07	0.000000e+00	5.000000e-04	7.775104e-04
5.722041574295359e-07	0.000000e+00	5.000000e-04	7.778524e-04
5.725495596666893e-07	0.000000e+00	5.000000e-04	7.776285e-04
5.728692042074288e-07	0.000000e+00	5.000000e-04	7.770848e-04
5.733118853499464e-07	0.000000e+00	5.000000e-04	7.763281e-04
5.737185508107795e-07	0.000000e+00	5.000000e-04	7.760418e-04
5.740713722225555e-07	0.000000e+00	5.000000e-04	7.762989e-04
5.744320581417130e-07	0.000000e+00	5.000000e-04	7.769044e-04
5.748823848967354e-07	0.000000e+00	5.000000e-04	7.775707e-04
5.753679123868184e-07	0.000000e+00	5.000000e-04	7.777453e-04
5.756834929680910e-07	0.000000e+00	5.000000e-04	7.774235e-04
5.760180427707512e-07	0.000000e+00	5.000000e-04	7.768295e-04
5.764460138017244e-07	0.000000e+00	5.000000e-04	7.762656e-04
5.769521051855186e-07	0.000000e+00	5.000000e-04	7.762249e-04
5.773199143862805e-07	0.000000e+00	5.000000e-04	7.766682e-04
5.777272555846539e-07	0.000000e+00	5.000000e-04	7.773319e-04
5.781811329478795e-07	0.000000e+00	5.000000e-04	7.777295e-04
5.785735161720047e-07	0.000000e+00	5.000000e-04	7.775581e-04
5.789133989419033e-07	0.000000e+00	5.000000e-04	7.770568e-04
5.793317859758575e-07	0.000000e+00	5.000000e-04	7.764170e-04
5.797671627779388e-07	0.000000e+00	5.000000e-04	7.761449e-04
5.801287423375732e-07	0.000000e+00	5.000000e-04	7.763873e-04
5.805032201426288e-07	0.000000e+00	5.000000e-04	7.769523e-04
5.809703331043606e-07	0.000000e+00	5.000000e-04	7.775283e-04
5.814895497983664e-07	0.000000e+00	5.000000e-04	7.776025e-04
5.818167699229223e-07	0.000000e+00	5.000000e-04	7.772505e-04
5.821805305095011e-07	0.000000e+00	5.000000e-04	7.766753e-04
5.826206768798565e-07	0.000000e+00	5.000000e-04	7.762613e-04
5.831199873826622e-07	0.000000e+00	5.000000e-04	7.764049e-04
5.835310526815195e-07	0.000000e+00	5.000000e-04	7.769179e-04
5.840368968553756e-07	0.000000e+00	5.000000e-04	7.775109e-04
5.845222910269632e-07	0.000000e+00	5.000000e-04	7.775845e-04
5.848616328477691e-07	0.000000e+00	5.000000e-04	7.772389e-04
5.852374150317372e-07	0.000000e+00	5.000000e-04	7.766823e-04
5.856862024211165e-07	0.000000e+00	5.000000e-04	7.762942e-04
5.861897180708068e-07	0.000000e+00	5.000000e-04	7.764510e-04
5.866084654405195e-07	0.000000e+00	5.000000e-04	7.769514e-04
5.871215429177842e-07	0.000000e+00	5.000000e-04	7.774920e-04
5.876279349140970e-07	0.000000e+00	5.000000e-04	7.775116e-04
5.879712613368889e-07	0.000000e+00	5.000000e-04	7.771536e-04
5.883661202728083e-07	0.000000e+00	5.000000e-04	7.766125e-04
5.888234078684864e-07	0.000000e+00	5.000000e-04	7.762854e-04
5.892442118817232e-07	0.000000e+00	5.000000e-04	7.764545e-04
5.896428020354808e-07	0.000000e+00	5.000000e-04	7.769324e-04
5.901517903891680e-07	0.000000e+00	5.000000e-04	7.774479e-04
5.906783395239175e-07	0.000000e+00	5.000000e-04	7.774750e-04
5.910297823861795e-07	0.000000e+00	5.000000e-04	7.771313e-04
5.914342916308783e-07	0.000000e+00	5.000000e-04	7.766138e-04
5.919020458779116e-07	0.000000e+00	5.000000e-04	7.763161e-04
5.923138620636740e-07	0.000000e+00	5.000000e-04	7.764933e-04
5.927174097369568e-07	0.000000e+00	5.000000e-04	7.769593e-04
5.932318069736296e-07	0.000000e+00	5.000000e-04	7.774269e-04
5.937857943768421e-07	0.000000e+00	5.000000e-04	7.774002e-04
5.941614832309745e-07	0.000000e+00	5.000000e-04	7.770319e-04
5.945985944125751e-07	0.000000e+00	5.000000e-04	7.765409e-04
5.950811329425923e-07	0.000000e+00	5.000000e-04	7.763566e-04
5.954768592946646e-07	0.000000e+00	5.000000e-04	7.766070e-04
5.959019200350506e-07	0.000000e+00	5.000000e-04	7.770945e-04
5.964103419476547e-07	0.000000e+00	5.000000e-04	7.774346e-04
5.970080436054332e-07	0.000000e+00	5.000000e-04	7.772351e-04
5.974520567588950e-07	0.000000e+00	5.000000e-04	7.768001e-04
5.979915356160204e-07	0.000000e+00	5.000000e-04	7.764432e-04
5.985524703191518e-07	0.000000e+00	5.000000e-04	7.766195e-04
5.990025252165059e-07	0.000000e+00	5.000000e-04	7.770742e-04
5.994360761916529e-07	0.000000e+00	5.000000e-04	7.775503e-04
5.995060761916526e-07	0.000000e+00	5.000000e-04	7.775838e-04
5.995860761916523e-07	0.000000e+00	5.000000e-04	7.775956e-04
5.997560761916516e-07	0.000000e+00	5.000000e-04	7.775782e-04
5.998160761916513e-07	0.000000e+00	5.000000e-04	7.775443e-04
5.999060761916509e-07	0.000000e+00	5.000000e-04	7.774791e-04
6.000000000000001e-07	0.000000e+00	5.000000e-04	7.773861e-04
6.000010000000001e-07	2.500000e-05	5.000000e-04	7.773850e-04
6.000030000000001e-07	7.500000e-05	5.000000e-04	7.773828e-04
6.000100000000000e-07	2.500000e-04	5.000000e-04	7.773750e-04
6.000104000000000e-07	2.500000e-04	4.800000e-04	7.773745e-04
6.000112000000000e-07	2.500000e-04	4.400000e-04	7.773737e-04
6.000128000000000e-07	2.500000e-04	3.600000e-04	7.773719e-04
6.000200000000001e-07	2.500000e-04	0.000000e+00	7.773638e-04
6.000205000000001e-07	2.500000e-04	0.000000e+00	7.773632e-04
6.000207000000001e-07	2.500000e-04	0.000000e+00	7.773630e-04
6.000211000000001e-07	2.500000e-04	0.000000e+00	7.773626e-04
6.000219000000001e-07	2.500000e-04	0.000000e+00	7.773616e-04
6.000247000000002e-07	2.500000e-04	0.000000e+00	7.773585e-04
6.000286285714289e-07	2.500000e-04	0.000000e+00	7.773540e-04
6.000325571428575e-07	2.500000e-04	0.000000e+00	7.773495e-04
6.000364857142862e-07	2.500000e-04	0.000000e+00	7.773449e-04
6.000404142857149e-07	2.500000e-04	0.000000e+00	7.773403e-04
6.000443428571437e-07	2.500000e-04	0.000000e+00	7.773357e-04
6.000482714285723e-07	2.500000e-04	0.000000e+00	7.773310e-04
6.000522000000010e-07	2.500000e-04	0.000000e+00	7.773263e-04
6.000778000000017e-07	2.500000e-04	0.000000e+00	7.772942e-04
6.001290000000031e-07	2.500000e-04	0.000000e+00	7.772221e-04
6.002314000000059e-07	2.500000e-04	0.000000e+00	7.770412e-04
6.003692146329047e-07	2.500000e-04	0.000000e+00	7.766960e-04
6.005150086827899e-07	2.500000e-04	0.000000e+00	7.761353e-04
6.006471739835330e-07	2.500000e-04	0.000000e+00	7.753352e-04
6.007653341983945e-07	2.500000e-04	0.000000e+00	7.741952e-04
6.008900009331171e-07	2.500000e-04	0.000000e+00	7.722806e-04
6.010207333226401e-07	2.500000e-04	0.000000e+00	7.691006e-04
6.011607204808775e-07	2.500000e-04	0.000000e+00	7.638268e-04
6.013037777598501e-07	2.500000e-04	0.000000e+00	7.552760e-04
6.015311823595336e-07	2.500000e-04	0.000000e+00	7.340051e-04
6.018100522067364e-07	2.500000e-04	0.000000e+00	6.957377e-04
6.020962883698215e-07	2.500000e-04	0.000000e+00	6.431213e-04
6.024036906675374e-07	2.500000e-04	0.000000e+00	5.762568e-04
6.026945122525774e-07	2.500000e-04	0.000000e+00	5.105684e-04
6.030157318703889e-07	2.500000e-04	0.000000e+00	4.443172e-04
6.034079333783643e-07	2.500000e-04	0.000000e+00	3.771867e-04
6.037088273273130e-07	2.500000e-04	0.000000e+00	3.357953e-04
6.039753407967288e-07	2.500000e-04	0.000000e+00	3.041699e-04
6.042908508521917e-07	2.500000e-04	0.000000e+00	2.663101e-04
6.045920262731518e-07	2.500000e-04	0.000000e+00	2.255835e-04
6.049316808756787e-07	2.500000e-04	0.000000e+00	1.734639e-04
6.052201224524565e-07	2.500000e-04	0.000000e+00	1.262624e-04
6.055436038548726e-07	2.500000e-04	0.000000e+00	7.466791e-05
6.058891785849519e-07	2.500000e-04	0.000000e+00	2.585881e-05
6.062229017866118e-07	2.500000e-04	0.000000e+00	-1.274414e-05
6.065882299587761e-07	2.500000e-04	0.000000e+00	-4.658430e-05
6.069289564711238e-07	2.500000e-04	0.000000e+00	-7.339595e-05
6.072945387222360e-07	2.500000e-04	0.000000e+00	-1.003219e-04
6.077216439918975e-07	2.500000e-04	0.000000e+00	-1.316596e-04
6.080490101221458e-07	2.500000e-04	0.000000e+00	-1.552222e-04
6.084422279188016e-07	2.500000e-04	0.000000e+00	-1.814235e-04
6.088738187123496e-07	2.500000e-04	0.000000e+00	-2.061422e-04
6.094657785591696e-07	2.500000e-04	0.000000e+00	-2.339564e-04
6.100728851336319e-07	2.500000e-04	0.000000e+00	-2.574226e-04
6.107129972334855e-07	2.500000e-04	0.000000e+00	-2.778703e-04
6.114574731014428e-07	2.500000e-04	0.000000e+00	-2.966637e-04
6.123669367908616e-07	2.500000e-04	0.000000e+00	-3.126641e-04
6.136706903971724e-07	2.500000e-04	0.000000e+00	-3.267350e-04
6.149067826665142e-07	2.500000e-04	0.000000e+00	-3.336721e-04
6.165793855268147e-07	2.500000e-04	0.000000e+00	-3.367997e-04
6.183387343570505e-07	2.500000e-04	0.000000e+00	-3.364300e-04
6.202918593570506e-07	2.500000e-04	0.000000e+00	-3.342324e-04
6.222449843570506e-07	2.500000e-04	0.000000e+00	-3.316931e-04
6.241981093570507e-07	2.500000e-04	0.000000e+00	-3.294143e-04
6.261512343570507e-07	2.500000e-04	0.000000e+00	-3.275594e-04
6.281043593570508e-07	2.500000e-04	0.000000e+00	-3.260456e-04
6.300574843570508e-07	2.500000e-04	0.000000e+00	-3.247819e-04
6.320106093570508e-07	2.500000e-04	0.000000e+00	-3.236811e-04
6.339637343570509e-07	2.500000e-04	0.000000e+00	-3.226798e-04
6.359168593570509e-07	2.500000e-04	0.000000e+00	-3.217502e-04
6.417762343570511e-07	2.500000e-04	0.000000e+00	-3.192219e-04
6.437293593570511e-07	2.500000e-04	0.000000e+00	-3.184426e-04
6.456824843570512e-07	2.500000e-04	0.000000e+00	-3.176432e-04
6.476356093570512e-07	2.500000e-04	0.000000e+00	-3.164592e-04
6.495887343570513e-07	2.500000e-04	0.000000e+00	-3.118578e-04
6.515418593570513e-07	2.500000e-04	0.000000e+00	-2.953042e-04
6.527991046469079e-07	2.500000e-04	0.000000e+00	-2.664391e-04
6.541540308220724e-07	2.500000e-04	0.000000e+00	-2.144019e-04
6.547638213969059e-07	2.500000e-04	0.000000e+00	-1.877929e-04
6.556026117298024e-07	2.500000e-04	0.000000e+00	-1.534648e-04
6.561500846647797e-07	2.500000e-04	0.000000e+00	-1.335818e-04
6.568295735362631e-07	2.500000e-04	0.000000e+00	-1.122218e-04
6.578570748429460e-07	2.500000e-04	0.000000e+00	-8.551670e-05
6.588672234942890e-07	2.500000e-04	0.000000e+00	-6.478464e-05
6.599691849100942e-07	2.500000e-04	0.000000e+00	-4.792061e-05
6.613329830134663e-07	2.500000e-04	0.000000e+00	-3.312403e-05
6.628929660554320e-07	2.500000e-04	0.000000e+00	-2.160075e-05
6.643750863668655e-07	2.500000e-04	0.000000e+00	-1.443699e-05
6.657023759200789e-07	2.500000e-04	0.000000e+00	-1.027517e-05
6.671650444064805e-07	2.500000e-04	0.000000e+00	-7.256006e-06
6.684651767439729e-07	2.500000e-04	0.000000e+00	-5.449902e-06
6.698890850049113e-07	2.500000e-04	0.000000e+00	-4.143649e-06
6.718422100049114e-07	2.500000e-04	0.000000e+00	-2.989883e-06
6.736207967553212e-07	2.500000e-04	0.000000e+00	-2.310081e-06
6.755739217553213e-07	2.500000e-04	0.000000e+00	-1.844422e-06
6.775270467553213e-07	2.500000e-04	0.000000e+00	-1.524934e-06
6.794801717553214e-07	2.500000e-04	0.000000e+00	-1.306774e-06
6.814332967553214e-07	2.500000e-04	0.000000e+00	-1.138527e-06
6.833295467031266e-07	2.500000e-04	0.000000e+00	-1.015245e-06
6.851724553816682e-07	2.500000e-04	0.000000e+00	-9.134508e-07
6.869695402259773e-07	2.500000e-04	0.000000e+00	-8.307898e-07
6.888185048983340e-07	2.500000e-04	0.000000e+00	-7.597595e-07
6.907716298983340e-07	2.500000e-04	0.000000e+00	-6.902006e-07
6.927247548983341e-07	2.500000e-04	0.000000e+00	-6.338518e-07
6.946778798983341e-07	2.500000e-04	0.000000e+00	-5.794883e-07
6.966310048983342e-07	2.500000e-04	0.000000e+00	-5.370342e-07
6.980568750000000e-07	2.500000e-04	0.000000e+00	-4.471790e-07
6.980668749999999e-07	2.500000e-04	0.000000e+00	-4.463598e-07
6.980693749999999e-07	2.500000e-04	0.000000e+00	-4.461859e-07
6.980743749999998e-07	2.500000e-04	0.000000e+00	-4.458509e-07
6.980843749999998e-07	2.500000e-04	0.000000e+00	-4.454953e-07
6.981043749999997e-07	2.500000e-04	0.000000e+00	-4.457904e-07
6.981443749999995e-07	2.500000e-04	0.000000e+00	-4.497588e-07
6.982243749999992e-07	2.500000e-04	0.000000e+00	-4.657639e-07
6.983843749999985e-07	2.500000e-04	0.000000e+00	-4.971095e-07
6.987043749999972e-07	2.500000e-04	0.000000e+00	-5.094924e-07
6.992200890687042e-07	2.500000e-04	0.000000e+00	-4.667983e-07
6.995225225655475e-07	2.500000e-04	0.000000e+00	-4.538168e-07
6.995825225655472e-07	2.500000e-04	0.000000e+00	-4.652280e-07
6.996625225655469e-07	2.500000e-04	0.000000e+00	-4.781108e-07
6.998325225655462e-07	2.500000e-04	0.000000e+00	-4.966536e-07
6.998578764847539e-07	2.500000e-04	0.000000e+00	-4.962344e-07
6.998832304039616e-07	2.500000e-04	0.000000e+00	-4.952125e-07
6.999085843231693e-07	2.500000e-04	0.000000e+00	-4.935878e-07
6.999339382423769e-07	2.500000e-04	0.000000e+00	-4.913604e-07
6.999592921615847e-07	2.500000e-04	0.000000e+00	-4.885302e-07
6.999846460807923e-07	2.500000e-04	0.000000e+00	-4.850973e-07
7.000100000000000e-07	2.500000e-04	0.000000e+00	-4.810616e-07
7.000110000000001e-07	2.250000e-04	0.000000e+00	-4.809000e-07
7.000130000000000e-07	1.750000e-04	0.000000e+00	-4.805766e-07
7.000200000000000e-07	2.363507e-15	0.000000e+00	-4.794465e-07
7.000204000000000e-07	0.000000e+00	0.000000e+00	-4.793823e-07
7.000211999999999e-07	0.000000e+00	0.000000e+00	-4.792539e-07
7.000227999999999e-07	0.000000e+00	0.000000e+00	-4.789973e-07
7.000323999999997e-07	0.000000e+00	0.000000e+00	-4.774506e-07
7.000451999999993e-07	0.000000e+00	0.000000e+00	-4.753438e-07
7.000707999999987e-07	0.000000e+00	0.000000e+00	-4.709452e-07
7.001219999999974e-07	0.000000e+00	0.000000e+00	-4.611055e-07
7.002243999999948e-07	0.000000e+00	0.000000e+00	-4.302370e-07
7.004291999999896e-07	0.000000e+00	0.000000e+00	-3.002233e-07
7.006454529189182e-07	0.000000e+00	0.000000e+00	-1.410056e-08
7.008219433890061e-07	0.000000e+00	0.000000e+00	4.212649e-07
7.010183688214545e-07	0.000000e+00	0.000000e+00	1.190057e-06
7.012524601621145e-07	0.000000e+00	0.000000e+00	2.451680e-06
7.015754118847035e-07	0.000000e+00	0.000000e+00	4.573293e-06
7.018936531774664e-07	0.000000e+00	0.000000e+00	6.916809e-06
7.023202728316819e-07	0.000000e+00	0.000000e+00	1.030198e-05
7.029325476533051e-07	0.000000e+00	0.000000e+00	1.531265e-05
7.036587335213501e-07	0.000000e+00	0.000000e+00	2.111268e-05
7.043157563334618e-07	0.000000e+00	0.000000e+00	2.593296e-05
7.052491263998200e-07	0.000000e+00	0.000000e+00	3.184382e-05
7.062822412343330e-07	0.000000e+00	0.000000e+00	3.702594e-05
7.074559573800711e-07	0.000000e+00	0.000000e+00	4.107309e-05
7.088252117217464e-07	0.000000e+00	0.000000e+00	4.367695e-05
7.098962780443993e-07	0.000000e+00	0.000000e+00	4.425318e-05
7.107137555641232e-07	0.000000e+00	0.000000e+00	4.383775e-05
7.113979849933450e-07	0.000000e+00	0.000000e+00	4.302578e-05
7.119065203783033e-07	0.000000e+00	0.000000e+00	4.219377e-05
7.124869310930157e-07	0.000000e+00	0.000000e+00	4.107475e-05
7.130736679464547e-07	0.000000e+00	0.000000e+00	3.981445e-05
7.139525385258654e-07	0.000000e+00	0.000000e+00	3.777220e-05
7.148104549304438e-07	0.000000e+00	0.000000e+00	3.570164e-05
7.158356426843210e-07	0.000000e+00	0.000000e+00	3.322347e-05
7.168435099140696e-07	0.000000e+00	0.000000e+00	3.087800e-05
7.180648162082592e-07	0.000000e+00	0.000000e+00	2.824373e-05
7.193496324363526e-07	0.000000e+00	0.000000e+00	2.578126e-05
7.209709127037604e-07	0.000000e+00	0.000000e+00	2.314085e-05
7.228271973317628e-07	0.000000e+00	0.000000e+00	2.067137e-05
7.247803223317628e-07	0.000000e+00	0.000000e+00	1.861417e-05
7.267334473317629e-07	0.000000e+00	0.000000e+00	1.700098e-05
7.286865723317629e-07	0.000000e+00	0.000000e+00	1.572366e-05
7.306396973317629e-07	0.000000e+00	0.000000e+00	1.469080e-05
7.325928223317630e-07	0.000000e+00	0.000000e+00	1.383666e-05
7.345459473317630e-07	0.000000e+00	0.000000e+00	1.311582e-05
7.364990723317631e-07	0.000000e+00	0.000000e+00	1.249722e-05
7.384521973317631e-07	0.000000e+00	0.000000e+00	1.195968e-05
7.404053223317632e-07	0.000000e+00	0.000000e+00	1.148796e-05
7.423584473317632e-07	0.000000e+00	0.000000e+00	1.107092e-05
7.443115723317633e-07	0.000000e+00	0.000000e+00	1.069997e-05
7.462646973317633e-07	0.000000e+00	0.000000e+00	1.036825e-05
7.482178223317634e-07	0.000000e+00	0.000000e+00	1.007029e-05
7.521240723317635e-07	0.000000e+00	0.000000e+00	9.558038e-06
7.560303223317636e-07	0.000000e+00	0.000000e+00	9.134996e-06
7.618896973317637e-07	0.000000e+00	0.000000e+00	8.625357e-06
7.677490723317639e-07	0.000000e+00	0.000000e+00	8.226170e-06
7.716553223317639e-07	0.000000e+00	0.000000e+00	8.015144e-06
7.755615723317640e-07	0.000000e+00	0.000000e+00	7.823634e-06
7.794678223317641e-07	0.000000e+00	0.000000e+00	7.651640e-06
7.833740723317642e-07	0.000000e+00	0.000000e+00	7.499162e-06
7.872803223317643e-07	0.000000e+00	0.000000e+00	7.366201e-06
7.911865723317644e-07	0.000000e+00	0.000000e+00	7.252755e-06
7.950928223317645e-07	0.000000e+00	0.000000e+00	7.158826e-06
8.000000000000001e-07	0.000000e+00	0.000000e+00	7.046232e-06
8.000010000000001e-07	2.500000e-05	5.000000e-05	7.046210e-06
8.000030000000000e-07	7.500000e-05	1.500000e-04	7.046167e-06
8.000060000000000e-07	1.500000e-04	3.000000e-04	7.046097e-06
8.000100000000000e-07	2.500000e-04	5.000000e-04	7.046000e-06
8.000104000000000e-07	2.500000e-04	5.000000e-04	7.045990e-06
8.000112000000000e-07	2.500000e-04	5.000000e-04	7.045968e-06
8.000128000000000e-07	2.500000e-04	5.000000e-04	7.045924e-06
8.000224000000000e-07	2.500000e-04	5.000000e-04	7.045648e-06
8.000352000000001e-07	2.500000e-04	5.000000e-04	7.045285e-06
8.000608000000001e-07	2.500000e-04	5.000000e-04	7.044730e-06
8.001120000000001e-07	2.500000e-04	5.000000e-04	7.045348e-06
8.002144000000002e-07	2.500000e-04	5.000000e-04	7.060608e-06
8.003814951941920e-07	2.500000e-04	5.000000e-04	7.143869e-06
8.005536519960793e-07	2.500000e-04	5.000000e-04	7.359549e-06
8.007364934435076e-07	2.500000e-04	5.000000e-04	7.851660e-06
8.009310221124631e-07	2.500000e-04	5.000000e-04	8.893297e-06
8.011619637730435e-07	2.500000e-04	5.000000e-04	1.112351e-05
8.013856883736546e-07	2.500000e-04	5.000000e-04	1.484591e-05
8.017146226897489e-07	2.500000e-04	5.000000e-04	2.340937e-05
8.021102463375837e-07	2.500000e-04	5.000000e-04	3.758387e-05
8.025527934445896e-07	2.500000e-04	5.000000e-04	5.686341e-05
8.030497070145462e-07	2.500000e-04	5.000000e-04	8.033435e-05
8.036551723871722e-07	2.500000e-04	5.000000e-04	1.091554e-04
8.043266729326403e-07	2.500000e-04	5.000000e-04	1.402717e-04
8.050961164446842e-07	2.500000e-04	5.000000e-04	1.736772e-04
8.061507901519648e-07	2.500000e-04	5.000000e-04	2.142258e-04
8.071609848245783e-07	2.500000e-04	5.000000e-04	2.459643e-04
8.084984559790968e-07	2.500000e-04	5.000000e-04	2.775547e-04
8.099734412463843e-07	2.500000e-04	5.000000e-04	3.012813e-04
8.119265662463843e-07	2.500000e-04	5.000000e-04	3.198835e-04
8.138796912463844e-07	2.500000e-04	5.000000e-04	3.295207e-04
8.158328162463844e-07	2.500000e-04	5.000000e-04	3.337091e-04
8.177859412463845e-07	2.500000e-04	5.000000e-04	3.352618e-04
8.197390662463845e-07	2.500000e-04	5.000000e-04	3.357929e-04
8.216921912463846e-07	2.500000e-04	5.000000e-04	3.362268e-04
8.236453162463846e-07	2.500000e-04	5.000000e-04	3.368146e-04
8.255984412463847e-07	2.500000e-04	5.000000e-04	3.375796e-04
8.275515662463847e-07	2.500000e-04	5.000000e-04	3.385470e-04
8.295046912463848e-07	2.500000e-04	5.000000e-04	3.396547e-04
8.314578162463848e-07	2.500000e-04	5.000000e-04	3.409019e-04
8.334109412463849e-07	2.500000e-04	5.000000e-04	3.422815e-04
8.353640662463849e-07	2.500000e-04	5.000000e-04	3.437943e-04
8.373171912463850e-07	2.500000e-04	5.000000e-04	3.454771e-04
8.392703162463850e-07	2.500000e-04	5.000000e-04	3.473574e-04
